ticker,tradeDate,expiry,status,spot,risk_free_rate,dividend_yield,residual_yield,calendar_time_years,carry_forward,parity_forward_median,parity_points,parity_deviation_spot_fraction
DIS,2026-04-02,2026-05-08,missing_parity_support,96.61,0.037,0.0,-0.01505075,0.09863013698630137,97.10724906084484,,,
DIS,2026-04-02,2026-05-15,missing_parity_support,96.61,0.037,0.0,-0.00877933,0.1178082191780822,97.13244279753842,,,
DIS,2026-04-02,2026-05-22,missing_parity_support,96.61,0.037,0.0,0.00297128,0.136986301369863,97.06139573725147,,,
DIS,2026-04-02,2026-06-18,missing_parity_support,96.61,0.037,0.0,-0.00877764,0.21095890410958903,97.54750170112676,,,
DIS,2026-04-02,2026-07-17,missing_parity_support,96.61,0.0372,0.02659025,-0.01072838,0.29041095890410956,97.21053421814422,,,
DIS,2026-04-02,2026-08-21,missing_parity_support,96.61,0.0372,0.01999029,-0.00534532,0.3863013698630137,97.45544454346948,,,
DIS,2026-04-02,2026-09-18,missing_parity_support,96.61,0.0372,0.01667848,-0.00306753,0.46301369863013697,97.67096296821404,,,
DIS,2026-04-02,2026-10-16,missing_parity_support,96.61,0.0368,0.01430945,-0.00225363,0.5397260273972603,97.90888815367278,,,
DIS,2026-04-02,2026-11-20,missing_parity_support,96.61,0.0368,0.01214861,-0.00110539,0.6356164383561644,98.20466195298454,,,
DIS,2026-04-02,2026-12-18,missing_parity_support,96.61,0.0368,0.01084056,-0.00078958,0.7123287671232876,98.46846572213607,,,
DIS,2026-04-02,2027-01-15,missing_parity_support,96.61,0.0368,0.01946972,-0.00349889,0.7890410958904109,98.21091173509973,,,
DIS,2026-04-02,2027-03-19,missing_parity_support,96.61,0.0368,0.01597756,-0.00347997,0.9616438356164384,98.89439051824019,,,
DIS,2026-04-02,2027-06-17,missing_parity_support,96.61,0.0381,0.01270873,-0.00361863,1.2082191780821918,100.05625452448342,,,
DIS,2026-04-02,2027-12-17,missing_parity_support,96.61,0.0381,0.01339561,-0.00402979,1.7095890410958905,101.47433351817713,,,
DIS,2026-04-02,2028-01-21,missing_parity_support,96.61,0.0381,0.0168165,-0.00726181,1.8054794520547945,101.71962217529386,,,
MRVL,2026-04-02,2026-04-02,missing_carry_inputs,,,,,,,,,
MRVL,2026-04-02,2026-04-10,model_carry_parity_consistent,106.83,0.0374,0.0255799,0.01683149,0.021917808219178082,106.8182665776924,106.83997283120372,7.0,0.0002031849996379829
MRVL,2026-04-02,2026-04-17,model_carry_parity_consistent,106.83,0.0374,0.01365035,0.01370832,0.0410958904109589,106.8740932868341,106.88468653755655,6.0,9.915988694609075e-05
MRVL,2026-04-02,2026-04-24,model_carry_parity_consistent,106.83,0.0374,0.00930897,0.02515543,0.06027397260273973,106.84890420187651,106.81629221730789,11.0,0.00030526991077991123
MRVL,2026-04-02,2026-05-01,model_carry_parity_consistent,106.83,0.037,0.00706279,0.01351135,0.07945205479452055,106.96951146575856,106.9925347399838,13.0,0.00021551319128745026
MRVL,2026-04-02,2026-05-08,missing_parity_support,106.83,0.037,0.00568984,0.01492869,0.09863013698630137,107.00274545470634,,,
MRVL,2026-04-02,2026-05-15,missing_parity_support,106.83,0.037,0.0047638,0.00084764,0.1178082191780822,107.22577051207713,,,
MRVL,2026-04-02,2026-05-22,missing_parity_support,106.83,0.037,0.004097,0.02153655,0.136986301369863,106.99646899846003,,,
MRVL,2026-04-02,2026-06-18,missing_parity_support,106.83,0.037,0.00266057,-0.00167287,0.21095890410958903,107.6446905627251,,,
MRVL,2026-04-02,2026-07-17,missing_parity_support,106.83,0.0372,0.0038487,-0.0007603,0.29041095890410956,107.89355814790935,,,
MRVL,2026-04-02,2026-08-21,missing_parity_support,106.83,0.0372,0.00289342,-0.00116354,0.3863013698630137,108.30387589849764,,,
MRVL,2026-04-02,2026-09-18,missing_parity_support,106.83,0.0372,0.00241406,7.853e-05,0.46301369863013697,108.56062712092296,,,
MRVL,2026-04-02,2026-11-20,missing_parity_support,106.83,0.0368,0.0026262,0.00016164,0.6356164383561644,109.16466975920461,,,
MRVL,2026-04-02,2026-12-18,missing_parity_support,106.83,0.0368,0.00234343,-0.00328397,0.7123287671232876,109.7409357191895,,,
MRVL,2026-04-02,2027-01-15,missing_parity_support,106.83,0.0368,0.00280878,-0.00578279,0.7890410958904109,110.23584481641069,,,
MRVL,2026-04-02,2027-03-19,missing_parity_support,106.83,0.0368,0.00230498,-0.00024105,0.9616438356164384,110.45879036731479,,,
MRVL,2026-04-02,2027-06-17,missing_parity_support,106.83,0.0381,0.0022819,-0.001431,1.2082191780821918,111.74772361427004,,,
MRVL,2026-04-02,2027-12-17,missing_parity_support,106.83,0.0381,0.00223768,-0.00273658,1.7095890410958905,114.11732004319146,,,
MRVL,2026-04-02,2028-01-21,missing_parity_support,106.83,0.0381,0.00241083,-0.00325591,1.8054794520547945,114.61209361693362,,,
MRVL,2026-04-02,2028-06-16,missing_parity_support,106.83,0.0384,0.00220722,-0.00194387,2.208219178082192,116.21627186499039,,,
ORCL,2026-04-02,2026-04-02,missing_carry_inputs,,,,,,,,,
ORCL,2026-04-02,2026-04-10,model_carry_parity_consistent,145.72,0.0374,0.15651643,-0.04495174,0.021917808219178082,145.48332055626875,145.49076574997994,7.0,5.109246301943232e-05
ORCL,2026-04-02,2026-04-17,model_carry_parity_consistent,145.72,0.0374,0.08352274,-0.01879649,0.0410958904109589,145.55644878995366,145.56744143789393,10.0,7.543678246136575e-05
ORCL,2026-04-02,2026-04-24,model_carry_parity_consistent,145.72,0.0374,0.05695906,-0.01398676,0.06027397260273973,145.6710660201613,145.63386704207744,12.0,0.0002552770936306933
ORCL,2026-04-02,2026-05-01,model_carry_parity_consistent,145.72,0.037,0.04321526,-0.01959776,0.07945205479452055,145.87502168533138,145.89853351185815,13.0,0.00016134934481726275
ORCL,2026-04-02,2026-05-08,missing_parity_support,145.72,0.037,0.03481456,-0.01515392,0.09863013698630137,145.9694211498042,,,
ORCL,2026-04-02,2026-05-15,missing_parity_support,145.72,0.037,0.02914836,-0.01059229,0.1178082191780822,146.03697143940676,,,
ORCL,2026-04-02,2026-05-22,missing_parity_support,145.72,0.037,0.02506838,-0.01174498,0.136986301369863,146.19339113272062,,,
ORCL,2026-04-02,2026-06-18,missing_parity_support,145.72,0.037,0.01627928,-0.01213531,0.21095890410958903,146.7335334481408,,,
ORCL,2026-04-02,2026-07-17,missing_parity_support,145.72,0.0372,0.02358278,-0.01384255,0.29041095890410956,146.8867071940867,,,
ORCL,2026-04-02,2026-08-21,missing_parity_support,145.72,0.0372,0.0177293,-0.00944509,0.3863013698630137,147.35684784431822,,,
ORCL,2026-04-02,2026-09-18,missing_parity_support,145.72,0.0372,0.01479207,-0.00851031,0.46301369863013697,147.82106777292827,,,
ORCL,2026-04-02,2026-10-16,missing_parity_support,145.72,0.0368,0.01898107,-0.01167217,0.5397260273972603,148.0579996299294,,,
ORCL,2026-04-02,2026-11-20,missing_parity_support,145.72,0.0368,0.01611478,-0.00873032,0.6356164383561644,148.47015667684832,,,
ORCL,2026-04-02,2026-12-18,missing_parity_support,145.72,0.0368,0.01437968,-0.00844263,0.7123287671232876,148.9590653884018,,,
ORCL,2026-04-02,2027-01-15,missing_parity_support,145.72,0.0368,0.01725944,-0.01018025,0.7890410958904109,149.17765522307468,,,
ORCL,2026-04-02,2027-03-19,missing_parity_support,145.72,0.0368,0.01416373,-0.00892642,0.9616438356164384,150.21070950424644,,,
ORCL,2026-04-02,2027-06-17,missing_parity_support,145.72,0.0381,0.01404154,-0.00927567,1.2082191780821918,151.70865032269876,,,
ORCL,2026-04-02,2027-09-17,missing_parity_support,145.72,0.0381,0.01389906,-0.00859183,1.4602739726027398,152.86778548740506,,,
ORCL,2026-04-02,2027-10-15,missing_parity_support,145.72,0.0381,0.01535932,-0.01009291,1.536986301369863,153.2624406317364,,,
ORCL,2026-04-02,2027-12-17,missing_parity_support,145.72,0.0381,0.01380772,-0.00832047,1.7095890410958905,154.07528893589446,,,
ORCL,2026-04-02,2028-01-21,missing_parity_support,145.72,0.0381,0.01489663,-0.00900703,1.8054794520547945,154.44563964741263,,,
PLTR,2026-04-02,2026-04-02,missing_carry_inputs,,,,,,,,,
PLTR,2026-04-02,2026-04-10,model_carry_parity_consistent,147.22,0.0374,0.0,0.00714918,0.021917808219178082,147.31764388955744,147.31623819403458,7.0,9.548264657400595e-06
PLTR,2026-04-02,2026-04-17,model_carry_parity_consistent,147.22,0.0374,0.0,-0.00324461,0.0410958904109589,147.46611094384232,147.4522689593286,9.0,9.402244609246085e-05
PLTR,2026-04-02,2026-04-24,model_carry_parity_consistent,147.22,0.0374,0.0,-0.00919741,0.06027397260273973,147.63406491488803,147.6165904730289,10.0,0.00011869611370141099
PLTR,2026-04-02,2026-05-01,model_carry_parity_consistent,147.22,0.037,0.0,-0.00719952,0.07945205479452055,147.7379076049464,147.67497525724048,11.0,0.0004274714556848559
PLTR,2026-04-02,2026-05-08,missing_parity_support,147.22,0.037,0.0,-0.00546921,0.09863013698630137,147.83796022673724,,,
PLTR,2026-04-02,2026-05-15,missing_parity_support,147.22,0.037,0.0,-0.0063968,0.1178082191780822,147.97458948533512,,,
PLTR,2026-04-02,2026-05-22,missing_parity_support,147.22,0.037,0.0,-0.00443469,0.136986301369863,148.05799447382867,,,
PLTR,2026-04-02,2026-06-18,missing_parity_support,147.22,0.037,0.0,-0.00515668,0.21095890410958903,148.53511480815166,,,
PLTR,2026-04-02,2026-07-17,missing_parity_support,147.22,0.0372,0.0,-0.0037763,0.29041095890410956,148.9823784039038,,,
PLTR,2026-04-02,2026-08-21,missing_parity_support,147.22,0.0372,0.0,-0.00657203,0.3863013698630137,149.7305374765067,,,
PLTR,2026-04-02,2026-09-18,missing_parity_support,147.22,0.0372,0.0,-0.00570173,0.46301369863013697,150.17362959619408,,,
PLTR,2026-04-02,2026-10-16,missing_parity_support,147.22,0.0368,0.0,-0.00615102,0.5397260273972603,150.67268725575107,,,
PLTR,2026-04-02,2026-11-20,missing_parity_support,147.22,0.0368,0.0,-0.00670252,0.6356164383561644,151.34757054699077,,,
PLTR,2026-04-02,2026-12-18,missing_parity_support,147.22,0.0368,0.0,-0.00642395,0.7123287671232876,151.82335845581287,,,
PLTR,2026-04-02,2027-01-15,missing_parity_support,147.22,0.0368,0.0,-0.00638554,0.7890410958904109,152.32299485323804,,,
PLTR,2026-04-02,2027-03-19,missing_parity_support,147.22,0.0368,0.0,-0.00701115,0.9616438356164384,153.55499691653628,,,
PLTR,2026-04-02,2027-06-17,missing_parity_support,147.22,0.0381,0.0,-0.00562713,1.2082191780821918,155.2070487154907,,,
PLTR,2026-04-02,2027-12-17,missing_parity_support,147.22,0.0381,0.0,-0.0052747,1.7095890410958905,158.5517404806079,,,
PLTR,2026-04-02,2028-01-21,missing_parity_support,147.22,0.0381,0.0,-0.00506564,1.8054794520547945,159.1524810018848,,,
PLTR,2026-04-02,2028-12-15,missing_parity_support,147.22,0.0384,0.0,-0.00425723,2.706849315068493,165.23930564814282,,,
QCOM,2026-04-02,2026-04-02,missing_carry_inputs,,,,,,,,,
QCOM,2026-04-02,2026-04-10,model_carry_parity_consistent,126.65,0.0374,0.0,-0.00011455,0.021917808219178082,126.7541791036889,126.8184228698794,5.0,0.0005072543718160335
QCOM,2026-04-02,2026-04-17,model_carry_parity_consistent,126.65,0.0374,0.0,0.01372851,0.0410958904109589,126.77326518797084,126.80418439438249,7.0,0.00024413112050258997
QCOM,2026-04-02,2026-04-24,model_carry_parity_consistent,126.65,0.0374,0.0,0.01576656,0.06027397260273973,126.81525087594504,126.83582842646366,9.0,0.00016247572458447584
QCOM,2026-04-02,2026-05-01,model_carry_parity_consistent,126.65,0.037,0.0,0.00511767,0.07945205479452055,126.97122590077554,126.98593014839923,12.0,0.00011610144195576467
QCOM,2026-04-02,2026-05-08,missing_parity_support,126.65,0.037,0.0,0.01914289,0.09863013698630137,126.87325876131962,,,
QCOM,2026-04-02,2026-05-15,missing_parity_support,126.65,0.037,0.0,-0.00461894,0.1178082191780822,127.27249650815993,,,
QCOM,2026-04-02,2026-05-22,missing_parity_support,126.65,0.037,0.0,0.039248,0.136986301369863,126.61100474423522,,,
QCOM,2026-04-02,2026-06-18,missing_parity_support,126.65,0.037,0.0343308,-0.00721953,0.21095890410958903,126.91448232072894,,,
QCOM,2026-04-02,2026-07-17,missing_parity_support,126.65,0.0372,0.02493839,0.00147669,0.29041095890410956,127.04729712136586,,,
QCOM,2026-04-02,2026-08-21,missing_parity_support,126.65,0.0372,0.01874844,-0.00182961,0.3863013698630137,127.64615479487888,,,
QCOM,2026-04-02,2026-09-18,missing_parity_support,126.65,0.0372,0.03074205,-0.00598056,0.46301369863013697,127.38150717226252,,,
QCOM,2026-04-02,2026-10-16,missing_parity_support,126.65,0.0368,0.026376,0.00147277,0.5397260273972603,127.26335340260866,,,
QCOM,2026-04-02,2026-11-20,missing_parity_support,126.65,0.0368,0.02239301,0.00061374,0.6356164383561644,127.7652496358436,,,
QCOM,2026-04-02,2026-12-18,missing_parity_support,126.65,0.0368,0.02977552,-0.00408456,0.7123287671232876,127.65619392322982,,,
QCOM,2026-04-02,2027-01-15,missing_parity_support,126.65,0.0368,0.02688119,-0.00357031,0.7890410958904109,128.00519467250527,,,
QCOM,2026-04-02,2027-03-19,missing_parity_support,126.65,0.0368,0.02929945,-0.00561645,0.9616438356164384,128.25766632010948,,,
QCOM,2026-04-02,2027-06-17,missing_parity_support,126.65,0.0381,0.02904223,-0.00441019,1.2082191780821918,128.72773904961844,,,
QCOM,2026-04-02,2028-01-21,missing_parity_support,126.65,0.0381,0.02708415,-0.00481327,1.8054794520547945,130.32176754970575,,,
CRM,2026-04-06,2026-04-10,model_carry_parity_consistent,185.63,0.0372,0.21595583,0.02952897,0.010958904109589041,185.20676915747487,185.23800822992246,3.0,0.00016828676640408548
CRM,2026-04-06,2026-04-17,model_carry_parity_consistent,185.63,0.0372,0.07865075,0.01258148,0.030136986301369864,185.32797191461844,185.36315176494426,4.0,0.00018951597438893525
CRM,2026-04-06,2026-04-24,model_carry_parity_consistent,185.63,0.0372,0.04808086,0.0085113,0.049315068493150684,185.4525621182895,185.49403621153385,6.0,0.00022342344041559274
CRM,2026-04-06,2026-05-01,model_carry_parity_consistent,185.63,0.0372,0.03462345,0.00767197,0.0684931506849315,185.56522617944586,185.59535826992158,3.0,0.00016232338779140028
CRM,2026-04-06,2026-05-08,model_carry_parity_consistent,185.63,0.037,0.02705192,0.00774729,0.08767123287671233,185.66582001644707,185.6513606166685,4.0,7.78936582371338e-05
CRM,2026-04-06,2026-05-15,missing_parity_support,185.63,0.037,0.02219765,-0.00045468,0.10684931506849316,185.9328614167866,,,
CRM,2026-04-06,2026-05-22,missing_parity_support,185.63,0.037,0.01882046,-0.00699719,0.12602739726027398,186.21993156680182,,,
CRM,2026-04-06,2026-06-18,missing_parity_support,185.63,0.037,0.0118604,0.00132557,0.2,186.51622846962596,,,
CRM,2026-04-06,2026-07-17,missing_parity_support,185.63,0.0372,0.01691881,-0.00648744,0.27945205479452057,187.023821020596,,,
CRM,2026-04-06,2026-08-21,missing_parity_support,185.63,0.0372,0.01259679,-0.00161297,0.37534246575342467,187.46562417429735,,,
CRM,2026-04-06,2026-09-18,missing_parity_support,185.63,0.0372,0.01045928,-0.00170616,0.4520547945205479,188.03253262074753,,,
CRM,2026-04-06,2026-11-20,missing_parity_support,185.63,0.0368,0.01131399,-0.00405613,0.6246575342465753,189.08736662936877,,,
CRM,2026-04-06,2026-12-18,missing_parity_support,185.63,0.0368,0.01007677,-0.0036731,0.7013698630136986,189.62994498398993,,,
CRM,2026-04-06,2027-01-15,missing_parity_support,185.63,0.0368,0.01207014,-0.00746438,0.7780821917808219,190.3387177596565,,,
CRM,2026-04-06,2027-03-19,missing_parity_support,185.63,0.0368,0.00988024,-0.00660442,0.9506849315068493,191.64148827690863,,,
CRM,2026-04-06,2027-06-17,missing_parity_support,185.63,0.0379,0.00976807,-0.00544122,1.1972602739726028,193.24353715570047,,,
CRM,2026-04-06,2027-09-17,missing_parity_support,185.63,0.0379,0.00964894,-0.00604268,1.4493150684931506,195.08939303868183,,,
CRM,2026-04-06,2027-12-17,missing_parity_support,185.63,0.0379,0.00957026,-0.00537531,1.6986301369863013,196.56788825001559,,,
CRM,2026-04-06,2028-01-21,missing_parity_support,185.63,0.0379,0.01031642,-0.00640775,1.7945205479452055,197.3055584789172,,,
DIS,2026-04-06,2026-04-10,model_carry_parity_consistent,96.3,0.0372,0.0,-0.03400754,0.010958904109589041,96.37517766972432,96.37857955209367,2.0,3.532588130161785e-05
DIS,2026-04-06,2026-04-17,model_carry_parity_consistent,96.3,0.0372,0.0,-0.0063905,0.030136986301369864,96.42659112312846,96.40839649112687,4.0,0.0001889369885939286
DIS,2026-04-06,2026-04-24,model_carry_parity_consistent,96.3,0.0372,0.0,-0.01412253,0.049315068493150684,96.54404150520338,96.52312203369274,4.0,0.00021723231059852312
DIS,2026-04-06,2026-05-01,model_carry_parity_consistent,96.3,0.0372,0.0,-0.01209372,0.0684931506849315,96.62568546871093,96.5942727774668,5.0,0.00032619617075937854
DIS,2026-04-06,2026-05-08,model_carry_parity_consistent,96.3,0.037,0.0,-0.02180228,0.08767123287671233,96.79773421973243,96.73099441172889,8.0,0.0006930405815529267
DIS,2026-04-06,2026-05-15,missing_parity_support,96.3,0.037,0.0,-0.00736269,0.10684931506849316,96.75755743139017,,,
DIS,2026-04-06,2026-05-22,missing_parity_support,96.3,0.037,0.0,-0.01169157,0.12602739726027398,96.89275910244756,,,
DIS,2026-04-06,2026-06-18,missing_parity_support,96.3,0.037,0.0,-0.00479169,0.2,97.1082811874214,,,
DIS,2026-04-06,2026-07-17,missing_parity_support,96.3,0.0372,0.02773356,-0.01287433,0.27945205479452057,96.90309832912021,,,
DIS,2026-04-06,2026-08-21,missing_parity_support,96.3,0.0372,0.02064884,-0.00583042,0.37534246575342467,97.11240055220878,,,
DIS,2026-04-06,2026-09-18,missing_parity_support,96.3,0.0372,0.017145,-0.00394217,0.4520547945205479,97.35035267430926,,,
DIS,2026-04-06,2026-10-16,missing_parity_support,96.3,0.0368,0.01465914,-0.00638857,0.5287671232876713,97.76373919705664,,,
DIS,2026-04-06,2026-11-20,missing_parity_support,96.3,0.0368,0.01240666,-0.00367438,0.6246575342465753,98.00328823942654,,,
DIS,2026-04-06,2026-12-18,missing_parity_support,96.3,0.0368,0.01104996,-0.00010379,0.7013698630136986,98.06214555533352,,,
DIS,2026-04-06,2027-01-15,missing_parity_support,96.3,0.0368,0.01981599,-0.00747552,0.7780821917808219,98.15028687264432,,,
DIS,2026-04-06,2027-03-19,missing_parity_support,96.3,0.0368,0.01622076,-0.0051733,0.9506849315068493,98.68676759484246,,,
DIS,2026-04-06,2027-06-17,missing_parity_support,96.3,0.0379,0.01287332,-0.0043207,1.1972602739726028,99.74378728999572,,,
DIS,2026-04-06,2027-12-17,missing_parity_support,96.3,0.0379,0.01353363,-0.00432862,1.6986301369863013,101.11014767078689,,,
DIS,2026-04-06,2028-01-21,missing_parity_support,96.3,0.0379,0.01698503,-0.00823869,1.7945205479452055,101.47222956705748,,,
MRVL,2026-04-06,2026-04-10,model_carry_parity_consistent,109.54,0.0372,0.04985383,0.02808648,0.010958904109589041,109.49110468517104,109.49029135322431,7.0,7.424976690985028e-06
MRVL,2026-04-06,2026-04-17,model_carry_parity_consistent,109.54,0.0372,0.01815668,0.00524174,0.030136986301369864,109.58557132828828,109.59827929839568,6.0,0.00011601214266386293
MRVL,2026-04-06,2026-04-24,model_carry_parity_consistent,109.54,0.0372,0.01109956,-0.0034053,0.049315068493150684,109.69950521719429,109.66493947862591,12.0,0.0003155535746610834
MRVL,2026-04-06,2026-05-01,model_carry_parity_consistent,109.54,0.0372,0.00799289,0.00263602,0.0684931506849315,109.73953749032937,109.79968276237165,14.0,0.000549071316800046
MRVL,2026-04-06,2026-05-08,model_carry_parity_consistent,109.54,0.037,0.00624499,-0.00149114,0.08767123287671233,109.85011427162998,109.8486025540962,15.0,1.3800598263406507e-05
MRVL,2026-04-06,2026-05-15,missing_parity_support,109.54,0.037,0.00512438,-0.00316014,0.10684931506849316,109.95083664722549,,,
MRVL,2026-04-06,2026-05-22,missing_parity_support,109.54,0.037,0.00434474,0.0080295,0.12602739726027398,109.88048771080877,,,
MRVL,2026-04-06,2026-06-18,missing_parity_support,109.54,0.037,0.002738,-0.00587521,0.2,110.42286482881742,,,
MRVL,2026-04-06,2026-07-17,missing_parity_support,109.54,0.0372,0.0039022,-0.00557643,0.27945205479452057,110.73647314361745,,,
MRVL,2026-04-06,2026-08-21,missing_parity_support,109.54,0.0372,0.00290536,-0.00419552,0.37534246575342467,111.1340100561147,,,
