tradeDate,ticker,scenario,buy_surface_tier,sell_archetype,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,extension_50d_pct,relative_return_63d_pct,rs63_cross_section_pct,ivRank1y,iv30d,rr25,rr25_pct252,callskew,callskew_pct252,call_wing_30,call_wing_10,call_wing_10_pct252,call_kink,call_kink_pct252,put_wing_10_pct252,iv10d_pct252,avgOptVolu20d,oi,dollar_stock_volume,confidence_core,mktWidthVol,nextErn,wksNextErn,earnings_near_front_expiry,sector,sectorName,bestEtf,universe_size,liquid_universe_size,chain_confirmed,failure_reason,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,contract_wing_iv_points,event_inside_expiry,lower_otm_pct,selection_distance
2026-08-20,B,sell-first,,grab,53.17460317460318,46.28,13.320274240940243,0.0,19.714630121111476,13.351615043825738,65.83242655059848,65.87,45.174,-3.1462999999999965,1.5873015873015872,2.3674999999999997,96.03174603174604,5.867199999999997,10.178899999999992,91.26984126984128,4.969299999999997,80.95238095238095,15.873015873015872,45.23809523809524,28196.95,892104,480457500.1400001,88.6752,4.01285,0000-00-00,11,False,Gold,Materials,XLB,1838,569,False,far-call bid below 0.20; far-call quote wider than 0.10; far-call OI below 25,2026-08-28,9.0,STO,53.0,0.028020984003996455,0.0,2.16,0.0,0.0,BTO,52.0,0.09,0.15,0.0,50.0,1.0,0.0,0.1,118.59073964947488,False,,
2026-08-18,PCG,sell-first,,grab,53.154761904761905,17.8,2.771362586605086,-1.3303769401330268,3.427037454532811,12.238231871182604,65.44959128065395,68.45,55.6716,-3.2716999999999956,1.1904761904761905,3.5086999999999975,96.82539682539682,17.23790000000001,17.712700000000005,92.85714285714286,5.876799999999989,77.38095238095238,0.3968253968253968,96.42857142857144,96938.75,1937502,450483215.0,66.7051,7.3013,0000-00-00,9,False,Regulated Electric Utilities,Utilities,XLU,1835,552,False,far-call bid below 0.20; far-call quote wider than 0.10; far-call OI below 25,2026-08-28,11.0,STO,22.0,0.03246564984078106,0.0,0.48,0.0,0.0,BTO,21.5,0.03,0.22,2.0,1.0,0.5,0.0,0.1,86.22296478290143,False,,
2026-08-13,MNDY,sell-first,,grab,53.11507936507937,93.88,8.531791907514453,-0.3925729442970871,15.82459014775408,34.99731146618996,87.62720942688806,35.38,66.6293,-2.548100000000005,1.5873015873015872,3.126400000000004,98.41269841269842,11.438500000000005,12.170600000000007,91.26984126984128,5.1791999999999945,79.76190476190476,23.41269841269841,52.77777777777778,2774.05,69398,159667681.95000002,90.3738,7.14357,0000-00-00,12,False,Application Software,Technology,XLK,1867,538,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,9.0,STO,115.0,0.03474449156257118,0.0,1.0,246.0,1.0,BTO,110.0,0.1,0.55,1205.0,78.0,5.0,0.0,0.1,43.052520683372194,False,,
2026-08-13,EQNR,sell-first,,grab,53.095238095238095,40.59,2.7594936708860818,-1.3848396501457527,11.40509296108647,4.01014817612273,50.29459025174076,50.24,37.254,-2.172499999999999,0.7936507936507936,1.3300000000000054,82.53968253968254,3.451999999999998,8.382199999999997,85.71428571428571,4.808100000000003,90.47619047619048,7.5396825396825395,60.31746031746032,5849.95,145080,153815548.86,83.3084,5.69169,0000-00-00,10,False,Integrated Oil & Gas,Energy,XLE,1867,538,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,9.0,STO,45.0,0.026959965033203314,0.05,0.2,125.0,0.0,BTO,44.0,0.05,0.2,321.0,1.0,1.0,0.05,0.1,15.144452101342843,False,,
2026-08-21,MRK,sell-first,,grab,53.05555555555556,152.93,12.9134672179563,0.0,19.476002456238483,31.902140605941653,85.1511879049676,67.86,28.7112,0.3582999999999998,3.968253968253968,0.4692000000000043,91.66666666666669,2.3973000000000013,4.652100000000004,93.65079365079364,2.579100000000004,73.80952380952381,21.825396825396822,58.333333333333336,33533.8,560806,1470366070.0900002,85.4288,3.42311,0000-00-00,9,False,Major Pharmaceuticals,Healthcare,XLV,1852,597,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-28,8.0,STO,165.0,0.04772804846403125,0.12,0.23,292.0,83.0,BTO,162.5,0.26,0.32,5.0,111.0,2.5,0.12,0.1,4.780961231628189,False,,
2026-08-17,PCG,sell-first,,grab,53.01587301587302,17.54,2.513150204558734,-2.7716186252771613,2.002837935285773,5.534426489491318,54.6976241900648,68.2,54.0103,-2.810900000000011,1.1904761904761905,2.9418000000000077,95.23809523809524,12.384799999999998,18.37739999999999,93.65079365079364,5.182599999999994,73.01587301587301,2.380952380952381,94.84126984126983,89862.8,1887157,454876934.24,81.345,6.18037,0000-00-00,9,False,Regulated Electric Utilities,Utilities,XLU,1852,556,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,5.0,STO,19.5,0.04488449177316708,0.03,0.29,1890.0,3.0,BTO,19.0,0.06,0.12,5907.0,269.0,0.5,0.03,0.1,44.44117645619055,False,,
2026-08-14,DINO,sell-first,,grab,52.87698412698413,93.34,13.815388367272272,0.0,17.851749720963838,34.67525097060589,87.1559633027523,66.9,42.8626,-3.0461000000000027,0.7936507936507936,2.412700000000001,97.22222222222224,5.015500000000003,7.239899999999999,86.9047619047619,1.3421999999999985,83.73015873015873,4.761904761904762,60.714285714285715,4860.5,101751,282356289.71000004,94.8871,2.48634,0000-00-00,10,False,Petroleum Refining & Marketing,Energy,XLE,1853,549,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,8.0,STO,105.0,0.041268364327607276,0.1,0.35,121.0,2323.0,BTO,100.0,0.3,0.5,2561.0,26.0,5.0,0.1,0.1,13.461059596095314,False,,
2026-08-21,SBLK,sell-first,,grab,52.67857142857143,30.27,4.307374224672644,0.0,11.312955989644635,13.589693701268011,66.1987041036717,35.85,30.781799999999997,1.450499999999998,7.936507936507937,0.9192000000000036,86.5079365079365,6.994599999999998,7.0364000000000075,87.3015873015873,0.0418000000000091,78.96825396825396,46.03174603174603,31.746031746031747,3941.25,92506,44465323.14,72.476,3.56609,0000-00-00,12,False,Marine Transportation,Industrials,XLI,1852,597,False,no 2-6 delta call in 5-19 DTE,,,,,,,,,,,,,,,,,,,,False,,
2026-08-19,COIN,sell-first,,grab,52.400793650793645,159.02,6.947340103571187,-4.994623013502197,0.7968925500815294,-19.83128272142421,8.991825613079019,59.16,66.3985,-5.091400000000007,2.380952380952381,3.3506,92.46031746031746,15.243099999999998,18.072199999999995,88.88888888888889,4.911000000000001,70.23809523809524,2.7777777777777777,49.6031746031746,126705.0,1129119,1128087533.02,95.6713,5.58996,0000-00-00,10,False,Financial Data & Exchanges,Financials,XLF,1835,570,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-28,10.0,STO,205.0,0.036897124547847576,0.12,0.67,143.0,74.0,BTO,200.0,0.43,0.5,429.0,1013.0,5.0,0.12,0.1,19.687121173883494,False,,
2026-08-17,DHI,sell-first,,grab,52.32142857142858,148.09,0.968159814549674,-2.3861314349746254,-2.2455340817126745,6.49552525069168,55.99352051835853,40.36,33.589200000000005,-0.0707999999999984,2.7777777777777777,0.9660999999999972,96.03174603174604,4.616899999999994,8.479799999999997,87.3015873015873,5.394100000000002,71.82539682539682,35.714285714285715,26.984126984126984,2122.65,46581,391651253.28,77.6516,4.86827,0000-00-00,10,False,Residential Homebuilding,C. Cyclical,XLY,1852,556,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,5.0,STO,160.0,0.04676057244664038,0.1,0.3,424.0,41.0,BTO,157.5,0.2,0.4,9.0,2.0,2.5,0.1,0.1,7.228073772774396,False,,
2026-08-21,ADP,sell-first,,grab,52.26190476190476,281.5,3.1967153017083527,0.0,12.868627333052672,28.052023688351134,82.93736501079914,60.72,27.0435,0.8656999999999968,2.380952380952381,0.2030000000000029,85.71428571428571,2.0981000000000023,6.758600000000001,86.9047619047619,3.730999999999998,71.42857142857143,24.20634920634921,41.666666666666664,4093.55,59117,673603338.93,78.0921,3.13407,0000-00-00,9,False,Application Software,Industrials,XLI,1852,597,False,far-call bid below 0.20; far-call quote wider than 0.10; far-call OI below 25,2026-08-28,8.0,STO,302.5,0.033281284105093144,0.0,2.35,3.0,0.0,BTO,300.0,0.0,1.0,0.0,0.0,2.5,0.0,0.1,31.17102793437575,False,,
2026-08-17,GLW,sell-first,,grab,52.12301587301587,175.13,9.88204291630066,0.0,-0.4635523707327671,-12.47964330569158,17.44060475161987,62.5,65.9101,-1.5544000000000011,7.936507936507937,1.4594000000000025,87.6984126984127,7.961999999999989,7.415400000000005,86.11111111111111,4.572200000000009,70.23809523809524,14.285714285714286,63.492063492063494,60190.3,601808,2234392883.9100003,96.1798,5.53691,0000-00-00,10,False,Electronic Components Manufacturing,Technology,XLK,1852,556,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,5.0,STO,205.0,0.04017310896356701,0.14,0.34,224.0,488.0,BTO,200.0,0.4,0.45,5030.0,1798.0,5.0,0.14,0.1,7.203343320499867,False,,
2026-08-21,IONS,sell-first,,grab,52.1031746031746,59.6,4.7451669595782064,-2.693877551020407,-6.8257923715962505,-21.759574006155724,8.855291576673865,58.28,53.017199999999995,-0.3145999999999986,3.1746031746031744,1.8753000000000029,90.87301587301587,10.533800000000006,10.733899999999998,85.71428571428571,0.3178999999999945,70.63492063492063,14.285714285714286,84.92063492063492,2382.75,102685,149209503.04,67.4176,7.71819,0000-00-00,10,False,Biotechnology,Healthcare,XLV,1852,597,False,no 2-6 delta call in 5-19 DTE,,,,,,,,,,,,,,,,,,,,False,,
2026-08-17,AMLX,sell-first,,post-shock smile,49.86111111111111,21.48,-5.207413945278017,-9.974853310980713,17.447646126086713,58.82122811298884,94.5464362850972,88.21,210.604,119.74000000000004,100.0,-42.48200000000003,1.5873015873015872,-8.215000000000003,57.60400000000001,98.8095238095238,22.794999999999987,99.6031746031746,95.63492063492065,93.65079365079364,2921.3,63709,43231686.33,50.7867,32.81156,0000-00-00,11,False,Specialty & Generic Pharmaceuticals,Healthcare,XLV,1852,556,False,far-call bid below 0.20; far-call quote wider than 0.10; far-call OI below 25,2026-08-21,5.0,STO,31.0,0.03859676230317965,0.0,0.75,0.0,0.0,BTO,30.0,0.0,0.7,6.0,0.0,1.0,0.0,0.1,193.15083971981625,False,,
