rule,mode,era,horizon,signals,valid_outcomes,censored,stocks,months,joint_down_pct,joint_ci_low,joint_ci_high,spot_down_pct,iv10_down_pct,wing_down_pct,down_vol_up_pct,mean_return_pct,median_return_pct,mean_iv10_change_points,mean_iv30_change_points,mean_wing_change_points,signal_entry_return_pct,signal_entry_iv10_points
high_age3_5,all_signals,2024–2025,2,4345,4343,2,300,24,27.446465576790235,25.29107927600859,30.01412854792533,50.08058945429427,53.90283214367948,60.69537186276768,22.634123877504027,0.2713996574755498,-0.012165450121659482,-0.9669561363113055,-0.25997206999769745,-1.3361954869905595,0.13879204641919377,-0.2191927930002302
high_age3_5,all_signals,2024–2025,3,4345,4341,4,300,24,28.081087307072107,25.521543453929677,31.305935394512684,50.12669891730016,53.55908776779545,63.44160331720802,22.045611610228057,0.38422544522348273,-0.014905351021021751,-1.3696655839668277,-0.5076653075328265,-1.7259008062658372,0.13843775389674043,-0.21974310066804875
high_age3_5,all_signals,2026,1,1493,1488,5,225,9,27.352150537634408,23.34572254162175,30.89129849642025,50.0,53.15860215053764,55.57795698924731,22.647849462365592,-0.011618223853784892,-0.0028420932964456913,-0.1662928763440861,-0.18605262096774192,-0.48270987903225815,0.11355259286701376,-0.05112963709677405
high_age3_5,all_signals,2026,2,1493,1485,8,225,8,28.350168350168346,25.63108804373585,31.37756985937132,51.85185185185185,53.063973063973066,58.316498316498325,23.5016835016835,-0.009171725148086266,-0.21489201676156977,-0.5297227609427609,-0.3818352188552187,-0.918376228956229,0.11256780934614964,-0.04955683501683485
high_age3_5,all_signals,2026,3,1493,1482,11,224,8,27.39541160593792,23.90218650496271,31.55076274988783,52.0242914979757,51.417004048582996,60.32388663967612,24.628879892037787,-0.03980772802849186,-0.20911812742064328,-0.9085553981106614,-0.6374976383265856,-1.2465068151147098,0.11610203872115885,-0.05251788124156521
high_age3_5,nonoverlap,all,1,2804,2802,2,304,33,27.37330478229836,25.629557050317704,29.272931961553976,49.714489650249824,53.67594575303355,56.28122769450392,22.341184867951462,0.10668790636278754,0.0,-0.24996784439685946,-0.012995967166309793,-0.6260027123483226,0.18307064503677542,-0.3393062812276943
high_age3_5,nonoverlap,all,2,2804,2800,4,304,32,27.21428571428571,25.569027222650906,29.21345131896704,49.75,54.42857142857142,60.857142857142854,22.53571428571429,0.2050697268167966,0.0026378264310178423,-0.6792634642857144,-0.2402011428571428,-1.2340428214285715,0.18341726479698098,-0.3392433928571427
high_age3_5,nonoverlap,all,3,2804,2797,7,304,32,27.708258848766537,25.823420521435263,29.82304565322186,49.94637111190561,54.022166607079015,61.56596353235609,22.23811226313908,0.2908264543211246,0.0,-0.929514193779049,-0.4826599213442973,-1.216184590632821,0.1833629968655343,-0.34080875938505534
high_age3_5,nonoverlap,2024–2025,1,2051,2051,0,300,24,28.230131643100925,25.989190167791655,30.177351273844042,50.80448561677231,53.53486104339347,56.996587030716725,22.57435397367138,0.09792317547730305,-0.052427388067533,-0.2617698683568991,0.07244836665041446,-0.7442110190151145,0.18295242831244263,-0.5401388103364213
high_age3_5,nonoverlap,2024–2025,2,2051,2051,0,300,24,27.401267674305217,25.271708748121593,29.762610654600596,50.21940516821063,54.168698196001955,61.921014139444175,22.818137493905414,0.2010351901109498,-0.020092425155726623,-0.7309546075085325,-0.20193710385177963,-1.392159531935641,0.18295242831244263,-0.5401388103364213
high_age3_5,nonoverlap,2024–2025,3,2051,2049,2,300,24,28.257686676427525,25.758756068629207,31.171207780200213,49.68277208394339,54.465592972181554,62.664714494875554,21.425085407515862,0.3623837888348956,0.04729949448665227,-1.0654453879941435,-0.49145544167886757,-1.4242558321132262,0.1822449304714552,-0.5416179599804782
high_age3_5,nonoverlap,2026,1,753,751,2,224,9,25.03328894806924,20.215765181568507,28.522170060830465,46.737683089214386,54.061251664447404,54.32756324900133,21.70439414114514,0.13062460815523594,0.2068557919621572,-0.21773621837549945,-0.24634660452729693,-0.30317283621837543,0.183393497901764,0.20917243675099892
high_age3_5,nonoverlap,2026,2,753,749,4,224,8,26.702269692923895,23.620617195004805,29.09031870068763,48.46461949265687,55.140186915887845,57.943925233644855,21.762349799732977,0.21611757031972287,0.10832000825296006,-0.5377166889185583,-0.3449802403204269,-0.8010690253671561,0.18469013479669805,0.21087209612817118
high_age3_5,nonoverlap,2026,3,753,748,5,223,8,26.203208556149733,23.84895015698587,29.212449261557207,50.668449197860966,52.80748663101604,58.55614973262032,24.46524064171123,0.0948091034939634,-0.10097148610167528,-0.5571572192513371,-0.45856631016042754,-0.6462140374331552,0.18642572151990353,0.20926885026737993
high_age6plus,all_signals,all,1,5360,5360,0,280,32,28.432835820895523,26.498559564101253,30.05652588596465,50.63432835820896,54.44029850746268,55.970149253731336,22.201492537313435,0.043803662280173475,-0.04665162614938545,-0.6898349626865671,-0.3158875559701492,-0.8108607649253732,-0.06681923401612087,-0.7064220895522388
high_age6plus,all_signals,all,2,5360,5360,0,280,32,28.078358208955223,25.558879098662917,30.53695991414317,51.399253731343286,53.73134328358209,61.11940298507462,23.32089552238806,0.06162023810867219,-0.1376029421002234,-1.325952985074627,-0.7349952611940298,-1.5612424440298505,-0.06681923401612087,-0.7064220895522388
high_age6plus,all_signals,all,3,5360,5360,0,280,32,28.76865671641791,25.5844324653702,32.04611110525214,50.26119402985074,54.60820895522388,62.92910447761194,21.492537313432834,0.16311919495289348,-0.034095099498421266,-1.8568266231343282,-1.0340279104477612,-2.167221884328358,-0.06681923401612087,-0.7064220895522388
high_age6plus,all_signals,2024–2025,1,4415,4415,0,267,24,28.833522083805207,26.876467302548203,30.658114158428738,51.03057757644394,54.51868629671574,55.83238958097395,22.197055492638732,0.03892134554818408,-0.0630119722747291,-0.6962909173272932,-0.3239378029445073,-0.8577056172140428,-0.061792288149813246,-0.7514042129105324
high_age6plus,all_signals,2024–2025,2,4415,4415,0,267,24,28.26727066817667,25.554728077106944,30.959937837329704,51.664779161947905,54.1109852774632,61.31370328425822,23.397508493771234,-0.0011938603797973354,-0.16275284817485192,-1.3783047791619478,-0.8092694677236694,-1.6663429898074744,-0.061792288149813246,-0.7514042129105324
high_age6plus,all_signals,2024–2025,3,4415,4415,0,267,24,29.060022650056627,25.57982976491251,32.35672715405453,50.78142695356739,55.016987542468854,63.44280860702152,21.72140430351076,0.060416852919299185,-0.0730742778541904,-1.9699124122310305,-1.1620465005662513,-2.3773474518686295,-0.061792288149813246,-0.7514042129105324
high_age6plus,all_signals,2026,1,945,945,0,122,8,26.560846560846564,18.810162644055726,30.505977414022876,48.783068783068785,54.074074074074076,56.613756613756614,22.22222222222222,0.06661363939311857,0.0654664484451617,-0.6596730158730161,-0.2782771428571429,-0.5920035978835979,-0.09030491232273263,-0.4962675132275132
high_age6plus,all_signals,2026,2,945,945,0,122,8,27.195767195767196,19.833344722725254,33.90543996767262,50.15873015873016,51.957671957671955,60.211640211640216,22.962962962962962,0.355085047448982,-0.009791442279438733,-1.0813676190476191,-0.38798931216931215,-1.0702171428571425,-0.09030491232273263,-0.4962675132275132
high_age6plus,all_signals,2026,3,945,945,0,122,8,27.40740740740741,15.288324854107437,36.66047371908127,47.83068783068783,52.6984126984127,60.52910052910053,20.423280423280424,0.6429401897447653,0.28502766444977734,-1.3284946031746032,-0.4359304761904762,-1.1855241269841266,-0.09030491232273263,-0.4962675132275132
high_age6plus,nonoverlap,all,1,1575,1575,0,280,32,28.31746031746032,26.076532825863765,30.793691723351316,52.25396825396825,52.63492063492063,56.507936507936506,23.936507936507937,0.07529370119906885,-0.14290964027601216,-0.49279466666666666,-0.14410133333333322,-1.1501693968253965,-0.20161408662660107,-0.6064907301587301
high_age6plus,nonoverlap,all,2,1575,1575,0,280,32,28.57142857142857,25.336151456966235,32.334234278104326,52.0,53.333333333333336,63.23809523809524,23.42857142857143,-0.005125683592405139,-0.16908212560386993,-1.3079577142857144,-0.6201784761904763,-1.950828063492063,-0.20161408662660107,-0.6064907301587301
high_age6plus,nonoverlap,all,3,1575,1575,0,280,32,30.158730158730158,26.98018360582173,33.53700998930649,51.17460317460317,54.98412698412698,65.2063492063492,21.015873015873016,0.20744609665547012,-0.14853513624258907,-2.1940915555555556,-1.1244057777777778,-2.4374316190476186,-0.20161408662660107,-0.6064907301587301
high_age6plus,nonoverlap,2024–2025,1,1278,1278,0,267,24,27.93427230046948,25.217171717171716,30.79374308075527,51.56494522691706,52.347417840375584,56.10328638497653,23.630672926447573,0.17081805228938818,-0.0806923927897385,-0.3739625978090767,-0.0663455399061032,-1.1601579029733955,-0.18633681380439043,-0.8432434272300469
high_age6plus,nonoverlap,2024–2025,2,1278,1278,0,267,24,28.012519561815335,24.19078703728917,32.64051226551227,51.56494522691706,53.129890453834115,62.98904538341158,23.552425665101723,0.0002648199718513343,-0.1682213632346219,-1.2383161971830985,-0.6440290297339595,-2.0139324726134578,-0.18633681380439043,-0.8432434272300469
high_age6plus,nonoverlap,2024–2025,3,1278,1278,0,267,24,30.829420970266042,26.739286431872323,34.36341130914048,51.25195618153364,55.712050078247266,65.64945226917058,20.422535211267608,0.17106974082904813,-0.15057209949086992,-2.3759282472613457,-1.2919146322378716,-2.651444444444444,-0.18633681380439043,-0.8432434272300469
high_age6plus,nonoverlap,2026,1,297,297,0,122,8,29.96632996632997,22.622377622377623,34.19235977702894,55.218855218855225,53.87205387205387,58.24915824915825,25.252525252525253,-0.3357504762198807,-0.34896439174291194,-1.0041326599326599,-0.47868686868686844,-1.1071885521885527,-0.26735265452823487,0.4122632996632997
high_age6plus,nonoverlap,2026,2,297,297,0,122,8,30.976430976430976,21.29246957403651,37.620465901730356,53.87205387205387,54.20875420875421,64.3097643097643,22.895622895622896,-0.028321183777993655,-0.1904358865848388,-1.6076272727272727,-0.5175488215488215,-1.6792878787878789,-0.26735265452823487,0.4122632996632997
high_age6plus,nonoverlap,2026,3,297,297,0,122,8,27.27272727272727,16.4010989010989,33.636382080831034,50.841750841750844,51.85185185185185,63.2996632996633,23.56902356902357,0.36397465809037666,-0.11628752089540839,-1.4116427609427609,-0.40361010101010086,-1.5165279461279462,-0.26735265452823487,0.4122632996632997
high_age_unknown,all_signals,all,1,4,4,0,2,2,0.0,,,50.0,25.0,75.0,50.0,6.101341386486622,4.734723804805546,9.704550000000001,1.8137750000000024,0.27247499999999847,5.676608460606766,7.606650000000001
high_age_unknown,all_signals,all,2,4,4,0,2,2,0.0,,,50.0,0.0,25.0,50.0,8.81147627825796,4.814664354718851,14.898400000000002,3.4009000000000027,2.046549999999998,5.676608460606766,7.606650000000001
high_age_unknown,all_signals,all,3,4,4,0,2,2,0.0,,,50.0,0.0,0.0,50.0,9.450033487653533,4.4572940302204715,17.849224999999997,4.718650000000001,2.364850000000003,5.676608460606766,7.606650000000001
high_age_unknown,all_signals,2024–2025,1,4,4,0,2,2,0.0,,,50.0,25.0,75.0,50.0,6.101341386486622,4.734723804805546,9.704550000000001,1.8137750000000024,0.27247499999999847,5.676608460606766,7.606650000000001
high_age_unknown,all_signals,2024–2025,2,4,4,0,2,2,0.0,,,50.0,0.0,25.0,50.0,8.81147627825796,4.814664354718851,14.898400000000002,3.4009000000000027,2.046549999999998,5.676608460606766,7.606650000000001
high_age_unknown,all_signals,2024–2025,3,4,4,0,2,2,0.0,,,50.0,0.0,0.0,50.0,9.450033487653533,4.4572940302204715,17.849224999999997,4.718650000000001,2.364850000000003,5.676608460606766,7.606650000000001
high_age_unknown,all_signals,2026,1,0,0,0,0,0,,,,,,,,,,,,,,
high_age_unknown,all_signals,2026,2,0,0,0,0,0,,,,,,,,,,,,,,
high_age_unknown,all_signals,2026,3,0,0,0,0,0,,,,,,,,,,,,,,
high_age_unknown,nonoverlap,all,1,2,2,0,2,2,0.0,,,50.0,0.0,100.0,50.0,8.845865098901001,8.845865098901001,13.78255,2.752299999999999,-2.5956500000000022,2.5073518223125313,1.4307500000000002
high_age_unknown,nonoverlap,all,2,2,2,0,2,2,0.0,,,50.0,0.0,50.0,50.0,13.072276126082754,13.072276126082754,19.409100000000002,3.6275500000000047,0.5449499999999969,2.5073518223125313,1.4307500000000002
high_age_unknown,nonoverlap,all,3,2,2,0,2,2,0.0,,,50.0,0.0,0.0,50.0,14.546181409960148,14.546181409960148,24.17025,5.926550000000001,0.9524999999999975,2.5073518223125313,1.4307500000000002
high_age_unknown,nonoverlap,2024–2025,1,2,2,0,2,2,0.0,,,50.0,0.0,100.0,50.0,8.845865098901001,8.845865098901001,13.78255,2.752299999999999,-2.5956500000000022,2.5073518223125313,1.4307500000000002
high_age_unknown,nonoverlap,2024–2025,2,2,2,0,2,2,0.0,,,50.0,0.0,50.0,50.0,13.072276126082754,13.072276126082754,19.409100000000002,3.6275500000000047,0.5449499999999969,2.5073518223125313,1.4307500000000002
high_age_unknown,nonoverlap,2024–2025,3,2,2,0,2,2,0.0,,,50.0,0.0,0.0,50.0,14.546181409960148,14.546181409960148,24.17025,5.926550000000001,0.9524999999999975,2.5073518223125313,1.4307500000000002
high_age_unknown,nonoverlap,2026,1,0,0,0,0,0,,,,,,,,,,,,,,
high_age_unknown,nonoverlap,2026,2,0,0,0,0,0,,,,,,,,,,,,,,
high_age_unknown,nonoverlap,2026,3,0,0,0,0,0,,,,,,,,,,,,,,
high_expanding,all_signals,all,1,9929,9907,22,305,33,24.911678611083072,23.13076996611078,26.396532592637126,49.29847582517412,51.276874936913295,56.7275663672151,24.386797214091047,0.14108619575804163,0.01828287260492445,-0.14273469566972852,-0.10460602604219241,-0.5462891157767235,0.07964367332831206,-0.2099795901887554
high_expanding,all_signals,all,2,9929,9897,32,305,32,23.774881277154694,22.12081953548648,25.433770751400584,49.358391431746995,49.348287359806,59.88683439426089,25.583510154592297,0.18219901464869262,0.026888948642112,-0.2578776730322321,-0.19388642012731122,-1.001243909265434,0.0790892192486069,-0.2105792058199454
high_expanding,all_signals,all,3,9929,9888,41,305,32,23.52346278317152,21.781315657026862,25.354983819062685,48.80663430420712,49.342637540453076,61.165048543689316,25.283171521035598,0.25103531719318584,0.11037299383129806,-0.5121021136731391,-0.3321203883495146,-1.3528071258090613,0.0807698772493086,-0.210309192961165
high_expanding,all_signals,2024–2025,1,7211,7211,0,302,24,24.67064207460824,22.690922550513335,26.437550724480854,49.2303425322424,51.074746914436275,57.134932741644704,24.55970045763417,0.14422896841105978,0.019015745036887743,-0.1701542407433088,-0.11802540563028704,-0.5539043086950493,0.06264252270197034,-0.23657580085979754
high_expanding,all_signals,2024–2025,2,7211,7211,0,302,24,23.991124670642076,22.151962689316207,25.71977454028188,49.410622659825265,50.0346692553044,60.56025516571905,25.419497989183192,0.14474832653058375,0.022202486678501998,-0.35515014977118303,-0.22061436693939812,-1.0542620538066843,0.06264252270197034,-0.23657580085979754
high_expanding,all_signals,2024–2025,3,7211,7210,1,302,24,23.855755894590846,21.79671271225414,25.82139196969952,48.640776699029125,50.180305131761436,62.5242718446602,24.78502080443828,0.19098625196882738,0.1085673645029206,-0.6304371151178919,-0.36784618585298196,-1.527655445214979,0.0626803081017612,-0.23682622746185852
high_expanding,all_signals,2026,1,2718,2696,22,267,9,25.55637982195846,22.367940344953123,28.243786810069583,49.48071216617211,51.817507418397625,55.637982195845694,23.92433234421365,0.13268021148470555,0.011653689479051987,-0.06939554896142436,-0.06871316765578635,-0.5259207344213649,0.12511670640195827,-0.13884261869436196
high_expanding,all_signals,2026,2,2718,2686,32,266,8,23.194341027550262,19.097584614319576,27.115595354167777,49.218168279970214,47.50558451228593,58.0789277736411,26.023827252419956,0.2827414241869217,0.03779364006779584,0.003265971705137732,-0.12213093819806398,-0.8589081533879374,0.1232430274384046,-0.14078715562174232
high_expanding,all_signals,2026,3,2718,2678,40,266,8,22.628827483196414,18.52892979086259,26.74935884129397,49.25317401045557,47.0873786407767,57.50560119492158,26.624346527259146,0.41270587741261255,0.131249817998369,-0.19350787901418975,-0.23593554891710225,-0.8820616504854369,0.1294725634157824,-0.13891717699775946
high_expanding,nonoverlap,all,1,6873,6854,19,305,33,24.21943390720747,22.515431112744565,25.673228486858527,48.686898161657425,50.889991245987744,56.25911876276627,24.467464254449954,0.18414291929918525,0.05888540642920992,-0.09333864896410853,-0.09690281587394221,-0.36146417566384587,0.0628649487088597,-0.12381920046688065
high_expanding,nonoverlap,all,2,6873,6846,27,305,32,23.26906222611744,21.60318111661909,24.99987232075375,48.94829097283085,48.597721297107796,58.8664913818288,25.679228746713413,0.21858882824104603,0.05733992084855366,-0.11786046304411336,-0.16881955886649144,-0.793377120946538,0.062069035441885544,-0.12494479988314341
high_expanding,nonoverlap,all,3,6873,6843,30,305,32,22.62165716790881,20.957797768918216,24.25786279709461,48.253689902089725,48.45827853280725,59.97369574747917,25.632032734180914,0.29236533680259613,0.1550274931569895,-0.22818506502995772,-0.25280282040040924,-1.0813982551512493,0.06254280672717341,-0.12523689902089724
high_expanding,nonoverlap,2024–2025,1,4969,4969,0,302,24,23.566109881263834,21.883016664827974,25.11980050297036,48.50070436707587,50.03018716039445,56.892734956731736,24.934594485812035,0.18041851703187525,0.0661375661375585,-0.013499396256792081,-0.08248263232038638,-0.36292768363855904,0.041884133309259684,-0.15574061179311735
high_expanding,nonoverlap,2024–2025,2,4969,4969,0,302,24,23.183739182934193,21.304615050140338,25.17787280729038,48.9635741597907,48.92332461259811,59.46870597705776,25.77983497685651,0.17440448407682702,0.05717552887365418,-0.12529308311531495,-0.1732980277721876,-0.8057963513785469,0.041884133309259684,-0.15574061179311735
high_expanding,nonoverlap,2024–2025,3,4969,4969,0,302,24,22.78124371100825,20.734189319724933,24.79386518092832,48.138458442342525,48.90319983900181,61.52143288388005,25.35721473133427,0.2150426885519748,0.1423487544483848,-0.2389457436103844,-0.25508687864761526,-1.2235961682431071,0.041884133309259684,-0.15574061179311735
high_expanding,nonoverlap,2026,1,1904,1885,19,267,9,25.941644562334215,22.474422545332633,28.914714910984642,49.17771883289125,53.156498673740046,54.58885941644562,23.23607427055703,0.19396072028924546,0.01945525291828787,-0.3038008488063661,-0.1349154907161804,-0.3576062599469495,0.11817193635905202,-0.03967198938992037
high_expanding,nonoverlap,2026,2,1904,1877,27,266,8,23.49493873201918,19.611202230605215,27.55323411583336,48.907831646244006,47.73574853489611,57.27224294086308,25.412892914224827,0.33555846391073396,0.0594206486754123,-0.09818401704848172,-0.15696366542354817,-0.7604995737879595,0.11550471935079223,-0.043418753329781505
high_expanding,nonoverlap,2026,3,1904,1874,30,266,8,22.198505869797224,18.736019746718043,26.194188575449367,48.559231590181426,47.278548559231595,55.869797225186765,26.360725720384202,0.4973900108459996,0.2137610917411048,-0.199652614727855,-0.24674653148345774,-0.7043537353255068,0.11732026041640141,-0.04435485592315895
high_rollover,all_signals,all,1,2169,2167,2,290,32,29.25703737886479,26.77750880064686,31.369600135957523,51.08444854637748,55.83756345177665,55.00692201199815,21.82741116751269,0.016324855613935492,-0.06228977201943042,-0.8846101984310106,-0.4653888324873096,-0.5879923857868021,0.056747078668613886,-0.44823968620212284
high_rollover,all_signals,all,2,2169,2167,2,290,32,28.426395939086298,25.75310651761117,30.930924822016916,51.73050299953853,56.16059067835718,59.206275957544996,23.30410706045224,-0.05876671378939322,-0.17636684303350414,-1.5736462851868944,-0.8708721273650212,-1.3593773419473927,0.056747078668613886,-0.44823968620212284
high_rollover,all_signals,all,3,2169,2167,2,290,32,31.010613751730503,27.825124417506565,34.47482896187161,52.422704199353944,56.4836179049377,61.51361329026304,21.41209044762344,0.015182741033321536,-0.19837691614066344,-1.9550032764190122,-1.1227032302722657,-1.8958954314720815,0.056747078668613886,-0.44823968620212284
high_rollover,all_signals,2024–2025,1,1693,1693,0,275,24,29.88777318369758,26.878255656592035,32.58080750896209,52.03780271707029,55.99527466036621,54.636739515652685,22.150029533372713,0.015517164826104789,-0.13446884805019543,-0.897109096278795,-0.46125569994093335,-0.6241567040756056,0.08677615592109401,-0.5405693443591258
high_rollover,all_signals,2024–2025,2,1693,1693,0,275,24,28.233904311872415,24.831149275334102,31.77381485760271,51.624335499114,55.87714116952156,59.77554636739516,23.390431187241585,-0.007962720577474658,-0.1551252331235875,-1.4211444181925572,-0.8258544595392795,-1.4100025989367986,0.08677615592109401,-0.5405693443591258
high_rollover,all_signals,2024–2025,3,1693,1693,0,275,24,30.3603071470762,26.528863195476013,33.84774210029227,51.97873597164796,55.87714116952156,62.07914943886592,21.618428824571765,0.023281028838982656,-0.16313213703099683,-1.8437113998818664,-1.10003148257531,-1.9495350856467812,0.08677615592109401,-0.5405693443591258
high_rollover,all_signals,2026,1,476,474,2,156,8,27.004219409282697,24.122488641535053,29.64206690095015,47.67932489451477,55.27426160337553,56.32911392405063,20.675105485232066,0.019209708997474283,0.10920123533170178,-0.8399675105485234,-0.4801512658227847,-0.4588232067510549,-0.050508676159337386,-0.1184630801687764
high_rollover,all_signals,2026,2,476,474,2,156,8,29.11392405063291,26.62917013579857,32.57814509904811,52.109704641350206,57.17299578059072,57.17299578059072,22.9957805907173,-0.24022485832057075,-0.25837925209568624,-2.1183417721518985,-1.0316630801687765,-1.178557594936709,-0.050508676159337386,-0.1184630801687764
high_rollover,all_signals,2026,3,476,474,2,156,8,33.33333333333333,25.666844856260393,41.47649857497471,54.008438818565395,58.64978902953587,59.49367088607595,20.675105485232066,-0.013742156129092548,-0.33229856167028005,-2.3525078059071736,-1.2036805907172994,-1.7043090717299578,-0.050508676159337386,-0.1184630801687764
high_rollover,nonoverlap,all,1,1488,1486,2,290,32,29.004037685060563,25.893148851581415,31.76376390278149,50.47106325706595,55.72005383580081,55.85464333781965,21.467025572005383,0.05967839566031502,-0.03084037360700509,-0.8555086137281291,-0.46912873485868106,-0.7255417900403768,0.1269695298353525,-0.426434925975774
high_rollover,nonoverlap,all,2,1488,1486,2,290,32,27.658142664872138,25.06955936712189,30.409742092672253,50.9421265141319,56.123822341857334,59.42126514131898,23.283983849259755,0.009646833641767412,-0.09498335042276707,-1.5348394347240917,-0.741885195154778,-1.4966119111709288,0.1269695298353525,-0.426434925975774
high_rollover,nonoverlap,all,3,1488,1486,2,290,32,30.484522207267833,27.82720034028309,33.184914322053686,52.28802153432033,56.460296096904436,61.17092866756393,21.80349932705249,0.13771959602870085,-0.16911892331519796,-2.0963778600269176,-1.0784477792732168,-1.745534454912517,0.1269695298353525,-0.426434925975774
high_rollover,nonoverlap,2024–2025,1,1150,1150,0,275,24,29.565217391304348,26.005479293746422,33.01731452402633,51.56521739130435,55.47826086956522,56.00000000000001,22.0,0.061194802474239716,-0.07557686048491052,-0.8020039999999998,-0.43615878260869584,-0.8363799999999999,0.12310294727035347,-0.5369075652173914
high_rollover,nonoverlap,2024–2025,2,1150,1150,0,275,24,27.391304347826086,23.89101419274533,30.74285135719186,51.04347826086957,55.21739130434783,60.17391304347826,23.652173913043477,0.07235779111794621,-0.10305883400499316,-1.2704886086956522,-0.6294514782608699,-1.599764,0.12310294727035347,-0.5369075652173914
high_rollover,nonoverlap,2024–2025,3,1150,1150,0,275,24,30.0,26.973289175574543,33.19526646300432,51.82608695652174,55.565217391304344,62.69565217391304,21.82608695652174,0.20217859979015024,-0.12841702420234857,-1.9870586086956519,-1.026830782608696,-1.7862718260869568,0.12310294727035347,-0.5369075652173914
high_rollover,nonoverlap,2026,1,338,336,2,156,8,27.083333333333332,24.516151140709837,30.151210125083264,46.726190476190474,56.547619047619044,55.35714285714286,19.642857142857142,0.054488312815037035,0.18792768186246533,-1.0386345238095243,-0.5819723214285712,-0.346184821428571,0.14020336897150995,-0.04832916666666649
high_rollover,nonoverlap,2026,2,338,336,2,156,8,28.57142857142857,24.55333614419732,34.16255016980549,50.595238095238095,59.226190476190474,56.845238095238095,22.023809523809522,-0.20498888391063014,-0.03984386944189677,-2.439611607142857,-1.1267029761904765,-1.1435616071428574,0.14020336897150995,-0.04832916666666649
high_rollover,nonoverlap,2026,3,338,336,2,156,8,32.142857142857146,26.313672717652324,38.379244629244624,53.86904761904761,59.523809523809526,55.952380952380956,21.726190476190478,-0.0828990180357837,-0.3552254591675741,-2.470536011904762,-1.2551130952380951,-1.6061059523809518,0.14020336897150995,-0.04832916666666649
high_mature_rollover,all_signals,all,1,2168,2166,2,289,32,29.270544783010155,26.784041596839174,31.384099826343363,51.061865189289016,55.86334256694367,54.986149584487535,21.791320406278857,0.017701905248039575,-0.06218150922510657,-0.8905977377654662,-0.4661252077562326,-0.588025484764543,0.05687048562570416,-0.45879810710988006
high_mature_rollover,all_signals,all,2,2168,2166,2,289,32,28.439519852262237,25.763796437784208,30.9381440350535,51.70821791320406,56.186518928901194,59.23361034164358,23.26869806094183,-0.057086251912502974,-0.17412923472785446,-1.5814535549399815,-0.8719701292705451,-1.3621188827331487,0.05687048562570416,-0.45879810710988006
high_mature_rollover,all_signals,all,3,2168,2166,2,289,32,31.024930747922436,27.836716886849214,34.47600471350961,52.40073868882733,56.50969529085873,61.54201292705448,21.375807940904895,0.017086439837725734,-0.19553337286529748,-1.9641209602954754,-1.1242914127423822,-1.8989498153277935,0.05687048562570416,-0.45879810710988006
high_mature_rollover,all_signals,2024–2025,1,1692,1692,0,274,24,29.905437352245862,26.894295302013422,32.58080750896209,52.00945626477541,56.02836879432624,54.60992907801418,22.10401891252955,0.017279506325325603,-0.13305998628511118,-0.9047813829787235,-0.4621959219858157,-0.6242204491725769,0.08695188201229381,-0.5541401891252955
high_mature_rollover,all_signals,2024–2025,2,1692,1692,0,274,24,28.250591016548466,24.853065675205407,31.800694480505836,51.59574468085106,55.910165484633566,59.810874704491724,23.3451536643026,-0.005781465010952101,-0.15350429335402316,-1.4310486997635932,-0.8272334515366431,-1.4135420803782506,0.08695188201229381,-0.5541401891252955
high_mature_rollover,all_signals,2024–2025,3,1692,1692,0,274,24,30.37825059101655,26.5686333736072,33.88473752959202,51.95035460992907,55.910165484633566,62.11583924349882,21.57210401891253,0.0257228195589266,-0.15855682962416795,-1.8553175531914892,-1.1020511820330967,-1.9534768321513007,0.08695188201229381,-0.5541401891252955
high_mature_rollover,all_signals,2026,1,476,474,2,156,8,27.004219409282697,24.122488641535053,29.64206690095015,47.67932489451477,55.27426160337553,56.32911392405063,20.675105485232066,0.019209708997474283,0.10920123533170178,-0.8399675105485234,-0.4801512658227847,-0.4588232067510549,-0.050508676159337386,-0.1184630801687764
high_mature_rollover,all_signals,2026,2,476,474,2,156,8,29.11392405063291,26.62917013579857,32.57814509904811,52.109704641350206,57.17299578059072,57.17299578059072,22.9957805907173,-0.24022485832057075,-0.25837925209568624,-2.1183417721518985,-1.0316630801687765,-1.178557594936709,-0.050508676159337386,-0.1184630801687764
high_mature_rollover,all_signals,2026,3,476,474,2,156,8,33.33333333333333,25.666844856260393,41.47649857497471,54.008438818565395,58.64978902953587,59.49367088607595,20.675105485232066,-0.013742156129092548,-0.33229856167028005,-2.3525078059071736,-1.2036805907172994,-1.7043090717299578,-0.050508676159337386,-0.1184630801687764
high_mature_rollover,nonoverlap,all,1,1487,1485,2,289,32,29.023569023569024,25.902259285591896,31.799414185923382,50.437710437710436,55.757575757575765,55.82491582491582,21.41414141414141,0.06171613508625161,-0.028749901988978088,-0.8642223569023568,-0.47020531986531994,-0.7256826936026936,0.12719681732371904,-0.44182060606060614
high_mature_rollover,nonoverlap,all,2,1487,1485,2,289,32,27.67676767676768,25.09699822165511,30.413654650512033,50.90909090909091,56.16161616161616,59.46127946127946,23.232323232323232,0.01214400130020205,-0.09208103130755596,-1.5462008754208754,-0.7433998653198653,-1.5007030976430977,0.12719681732371904,-0.44182060606060614
high_mature_rollover,nonoverlap,all,3,1487,1485,2,289,32,30.50505050505051,27.846129193077413,33.184914322053686,52.255892255892256,56.498316498316505,61.212121212121204,21.75084175084175,0.14057882058448187,-0.16872890888639525,-2.109771986531986,-1.080734478114478,-1.749888282828283,0.12719681732371904,-0.44182060606060614
