ticker,date,selector,reason,strike,expiry,gross,maximum_gross,net,maximum_net,wing,shock,rally_loss,ratio,exceeds_bound
AKAM,2024-12-06,mechanical,selected,103.0,2024-12-13,0.9269766077906236,30.0,-17.373023392209376,11.7,1.4074805118198697,0.3518701279549674,13.605935864130952,-1.2768708867729943,False
AKAM,2025-02-25,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-02-25,mechanical,selected,85.0,2025-03-07,1.3914921420069735,25.0,-11.908507857993028,11.7,2.810475480874958,0.7026188702187395,7.656714639582221,-1.555302557108593,False
AKAM,2025-02-26,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-02-26,mechanical,selected,86.0,2025-03-07,0.36146709270711536,25.0,-12.938532907292885,11.7,0.6826164757808673,0.17065411894521682,8.6470621830977,-1.4962923399098096,False
AKAM,2025-02-27,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-02-27,mechanical,selected,84.0,2025-03-07,0.751180670282245,25.0,-12.548819329717755,11.7,1.5323343121347588,0.3830835780336897,8.731852649615403,-1.4371313664197565,False
AKAM,2025-02-28,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-02-28,mechanical,selected,85.0,2025-03-07,0.0,25.0,-13.3,11.7,-2.56787349952311,0.0,11.186707573669214,-1.1889110278796384,False
AKAM,2025-03-21,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-03-21,mechanical,selected,85.0,2025-03-28,0.0,20.0,-8.3,11.7,-0.49016576247216115,0.0,11.470774518625207,-0.7235779926214407,False
AKAM,2025-03-24,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-03-24,mechanical,selected,87.0,2025-04-04,0.0,45.0,-23.3,21.7,-2.6868624661642637,0.0,15.738580202520913,-1.48043849573343,False
AKAM,2025-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-03-25,mechanical,selected,87.0,2025-04-04,0.0,25.0,-18.3,6.7,-2.1087735757156305,0.0,9.798992116282571,-1.8675390063424648,False
AKAM,2025-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-03-26,mechanical,selected,85.0,2025-04-04,0.0,40.0,-18.3,21.7,-2.5640224467493757,0.0,15.990349964744361,-1.1444402430433338,False
AKAM,2025-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-03-27,mechanical,selected,85.0,2025-04-04,0.0,40.0,-18.3,21.7,-2.824626448785228,0.0,17.351214366151712,-1.0546812236784506,False
AKAM,2025-03-28,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-03-28,mechanical,selected,85.0,2025-04-04,0.0,20.0,-13.3,6.7,-0.44246712990952397,0.0,7.785340643047246,-1.7083388652849327,False
AKAM,2025-03-31,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-03-31,mechanical,selected,87.0,2025-04-11,0.0,25.0,-13.3,11.7,-3.2648086174425384,0.0,9.686728792690461,-1.3730125292695392,False
AKAM,2025-04-01,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-04-01,mechanical,selected,86.0,2025-04-11,0.0,30.0,-13.299999999999997,16.7,-2.3108642596086746,0.0,10.88378507799749,-1.2220013446321256,False
AKAM,2025-04-02,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-04-02,mechanical,selected,87.0,2025-04-11,0.0,25.0,-8.299999999999999,16.7,-1.3248980812428202,0.0,11.193952877495928,-0.7414717652319346,False
AKAM,2025-04-03,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-04-03,mechanical,selected,85.0,2025-04-11,0.0,30.0,-13.299999999999997,16.7,-2.756831876801341,0.0,10.515000259342932,-1.2648596930069023,False
AKAM,2025-08-08,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-08-08,mechanical,selected,75.0,2025-08-15,0.0,20.0,-13.3,6.7,-0.21653901869379544,0.0,7.583204591139891,-1.7538759293847264,False
AKAM,2025-08-11,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-08-11,mechanical,selected,76.0,2025-08-22,0.0,30.0,-18.3,11.7,-1.7082427420880397,0.0,8.937220004201503,-2.0476165956972006,False
AKAM,2025-08-12,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-08-12,mechanical,selected,77.0,2025-08-22,0.0,20.0,-13.3,6.7,-1.4697960088829343,0.0,7.166915407877815,-1.8557495439922103,False
AKAM,2025-08-13,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-08-13,mechanical,selected,80.0,2025-08-22,0.0,30.0,-18.3,11.7,-1.8306496591526222,0.0,10.072850775433908,-1.8167647280778556,False
AKAM,2025-08-14,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-08-14,mechanical,selected,78.0,2025-08-22,0.0,30.0,-13.299999999999997,16.7,-2.1256347197157632,0.0,12.555179028852137,-1.0593238033035006,False
AKAM,2025-08-15,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2025-08-15,mechanical,selected,79.0,2025-08-22,0.0,20.0,-13.3,6.7,-0.435954556606577,0.0,8.766276779849196,-1.5171777407909766,False
AKAM,2026-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2026-03-25,mechanical,selected,129.0,2026-04-02,0.0,95.0,-73.3,21.7,-12.046884004010172,0.0,16.01423790735706,-4.577176911198842,False
AKAM,2026-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2026-03-26,mechanical,selected,127.0,2026-04-02,0.0,50.0,-33.3,16.7,-3.8716398712472566,0.0,14.198741008117258,-2.3452783581982914,False
AKAM,2026-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2026-03-27,mechanical,selected,127.0,2026-04-10,0.0,110.00000000000001,-108.3,1.7000000000000002,-19.225560490239836,0.0,12.836752999567311,-8.436712929169119,False
AKAM,2026-03-30,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2026-03-30,mechanical,selected,123.0,2026-04-10,0.0,105.0,-103.3,1.7000000000000002,-21.52697820250494,0.0,11.075448860763414,-9.326935756613631,False
AKAM,2026-03-31,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2026-03-31,mechanical,selected,125.0,2026-04-10,0.0,95.0,-83.3,11.7,-10.870847075897355,0.0,14.03619582983731,-5.934656441806392,False
AKAM,2026-04-01,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2026-04-01,mechanical,selected,128.0,2026-04-10,0.0,100.0,-98.3,1.7000000000000002,-12.96298938725945,0.0,12.903801315836777,-7.617910226140638,False
AKAM,2026-04-02,economic,no_positive_net_scenario,,,,,,,,,,,
AKAM,2026-04-02,mechanical,selected,126.0,2026-04-10,0.0,50.0,-48.3,1.7000000000000002,-14.264139906486406,0.0,12.590817396677975,-3.8361290199271503,False
BKNG,2024-12-10,economic,no_positive_net_scenario,,,,,,,,,,,
BKNG,2024-12-10,mechanical,selected,5450.0,2024-12-20,42.43952177431679,1019.9999999999999,-200.86047822568315,776.7,1.2881169523358578,0.32202923808396444,561.2902498866364,-0.35785492134639946,False
BMY,2024-07-29,economic,no_positive_net_scenario,,,,,,,,,,,
BMY,2024-07-29,mechanical,selected,53.0,2024-08-09,0.07896367820500788,11.0,-5.221036321794993,5.7,0.2746601419058192,0.0686650354764548,4.298496291884455,-1.2146192452584617,False
BMY,2024-07-30,economic,no_positive_net_scenario,,,,,,,,,,,
BMY,2024-07-30,mechanical,selected,53.0,2024-08-09,0.2560896034570995,11.0,-5.043910396542901,5.7,0.9469284599943062,0.23673211499857655,4.35377069067964,-1.1585154007629943,False
BMY,2024-07-31,economic,no_positive_net_scenario,,,,,,,,,,,
BMY,2024-07-31,mechanical,selected,51.0,2024-08-09,0.0,10.0,-6.3,3.700000000000001,-0.4129423655606701,0.0,4.069193578687205,-1.548218308658713,False
BMY,2024-08-01,economic,no_positive_net_scenario,,,,,,,,,,,
BMY,2024-08-01,mechanical,selected,52.0,2024-08-09,0.3468586859569736,9.0,-5.953141314043026,2.7,1.282682973441751,0.32067074336043777,4.57916283653402,-1.300050145967068,False
BMY,2026-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
BMY,2026-03-25,mechanical,selected,62.0,2026-04-02,0.0,12.0,-5.299999999999999,6.7,-3.358834377895054,0.0,6.463037898829336,-0.8200477984138077,False
BMY,2026-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
BMY,2026-03-26,mechanical,selected,62.0,2026-04-02,0.0,20.0,-14.3,5.7,-9.340710245531037,0.0,8.540378765242298,-1.6743988051441294,False
BMY,2026-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
BMY,2026-03-27,mechanical,selected,63.0,2026-04-10,0.0,17.0,-8.3,8.7,-1.2722988000991586,0.0,5.767099010326396,-1.4391984575153414,False
C,2025-10-27,economic,no_positive_net_scenario,,,,,,,,,,,
C,2025-10-27,mechanical,selected,107.0,2025-11-07,0.0,30.0,-9.3,20.7,-2.8615262347177928,0.0,13.616491970419615,-0.6829952986571919,False
CMG,2024-07-25,economic,no_positive_net_scenario,,,,,,,,,,,
CMG,2024-07-25,mechanical,selected,56.0,2024-08-02,1.139517632776823,20.0,-7.160482367223178,11.7,3.425986129324893,0.8564965323312232,5.312706057819283,-1.3478032266973106,False
CMG,2024-07-26,economic,no_positive_net_scenario,,,,,,,,,,,
CMG,2024-07-26,mechanical,selected,54.0,2024-08-02,0.5364087711705597,15.0,-7.763591228829439,6.7,1.8182478522802858,0.45456196307007146,5.70597827633557,-1.3606065170327437,False
CMG,2024-07-29,economic,no_positive_net_scenario,,,,,,,,,,,
CMG,2024-07-29,mechanical,selected,56.0,2024-08-09,0.17141457212563624,15.0,-8.128585427874363,6.7,0.4996664698020514,0.12491661745051286,5.081711242300009,-1.5995764104446286,False
CMG,2024-07-30,economic,no_positive_net_scenario,,,,,,,,,,,
CMG,2024-07-30,mechanical,selected,57.0,2024-08-09,0.5301281245977112,20.0,-7.7698718754022895,11.7,1.2292636967919546,0.30731592419798864,6.861185553439728,-1.1324386747574562,False
CMG,2024-07-31,economic,no_positive_net_scenario,,,,,,,,,,,
CMG,2024-07-31,mechanical,selected,59.0,2024-08-09,0.1786854799509506,15.0,-8.121314520049049,6.7,0.5422989164629299,0.13557472911573248,5.051562792467671,-1.607683573122886,False
CMG,2024-08-01,economic,no_positive_net_scenario,,,,,,,,,,,
CMG,2024-08-01,mechanical,selected,57.0,2024-08-09,0.007897430691943107,20.0,-8.292102569308058,11.7,0.020490481366713942,0.0051226203416784855,6.908042747401999,-1.200354843262454,False
CMG,2026-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
CMG,2026-03-25,mechanical,selected,35.0,2026-04-02,0.0,12.0,-7.299999999999999,4.7,-3.3565063673613005,0.0,4.037784001346572,-1.807922364734097,False
CMG,2026-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
CMG,2026-03-26,mechanical,selected,34.5,2026-04-02,0.0,31.0,-27.3,3.700000000000001,-6.348619761033642,0.0,4.102808676944368,-6.65397832304774,False
COST,2024-07-22,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2024-07-22,mechanical,selected,885.0,2024-08-02,0.5674359954738355,180.0,-17.73256400452618,161.7,0.08049812060179629,0.02012453015044907,117.5930527787302,-0.1507960171583672,False
COST,2024-07-23,economic,selected,950.0,2024-08-09,15.169549397265685,44.0,0.869549397265688,29.7,4.9394655905052485,1.2348663976263121,27.087467703302615,0.03210153886624363,False
COST,2024-07-23,mechanical,selected,890.0,2024-08-02,1.711072607661299,121.0,-19.588927392338693,99.7,0.28960502808406674,0.07240125702101669,95.48253341986356,-0.20515718101237082,False
COST,2024-07-24,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2024-07-24,mechanical,selected,875.0,2024-08-02,0.0,109.00000000000001,-15.300000000000011,93.7,-0.4760252726512426,0.0,92.3280918800909,-0.16571337811107972,False
COST,2024-07-25,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2024-07-25,mechanical,selected,852.5,2024-08-02,0.0,143.0,-19.299999999999994,123.7,-1.257453682046747,0.0,110.05182025592708,-0.17537192892509698,False
COST,2024-07-26,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2024-07-26,mechanical,selected,847.5,2024-08-02,0.0,120.0,-20.299999999999994,99.7,-0.5504927002252885,0.0,113.76871890268623,-0.17843217534482306,False
COST,2024-07-29,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2024-07-29,mechanical,selected,860.0,2024-08-09,0.0,138.0,-19.299999999999994,118.7,-0.6614473117685232,0.0,92.9209309686058,-0.20770347217593718,False
COST,2024-07-30,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2024-07-30,mechanical,selected,850.0,2024-08-09,0.0,135.0,-17.30000000000001,117.7,-1.1606039787047717,0.0,102.44584078555555,-0.16886971562089265,False
COST,2024-07-31,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2024-07-31,mechanical,selected,862.5,2024-08-09,0.0,128.0,-22.299999999999994,105.70000000000002,-0.6980081835002733,0.0,105.99378901532323,-0.21038968610487302,False
COST,2024-08-01,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2024-08-01,mechanical,selected,855.0,2024-08-09,0.0,144.0,-23.299999999999997,120.7,-0.6336249113479381,0.0,99.64245620786151,-0.2338360663389758,False
COST,2025-03-24,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-03-24,mechanical,selected,970.0,2025-04-04,0.0,159.0,-32.300000000000004,126.7,-1.7086959081710011,0.0,105.79573136283938,-0.30530532360727497,False
COST,2025-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-03-25,mechanical,selected,970.0,2025-04-04,0.0,157.0,-18.300000000000015,138.7,-1.5013498997179102,0.0,122.88016635410892,-0.1489255796355625,False
COST,2025-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-03-26,mechanical,selected,975.0,2025-04-04,0.0,143.0,-21.299999999999994,121.7,-1.9780762568326864,0.0,102.80849814492359,-0.2071813165675714,False
COST,2025-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-03-27,mechanical,selected,980.0,2025-04-04,0.0,146.0,-24.299999999999997,121.7,-1.704899363264603,0.0,122.93371828907091,-0.19766749381858015,False
COST,2025-03-28,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-03-28,mechanical,selected,970.0,2025-04-04,0.0,145.0,-21.299999999999994,123.7,-2.070792303746036,0.0,118.00763291618163,-0.1804967990090009,False
COST,2025-03-31,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-03-31,mechanical,selected,1000.0,2025-04-11,0.0,184.0,-42.30000000000001,141.7,-3.225916252845587,0.0,107.6656695554266,-0.3928828954918062,False
COST,2025-04-01,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-04-01,mechanical,selected,1005.0,2025-04-11,0.0,197.0,-42.29999999999999,154.7,-1.9101098099681497,0.0,116.87817742103883,-0.361915294483243,False
COST,2025-04-02,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-04-02,mechanical,selected,1015.0,2025-04-11,0.0,190.0,-36.29999999999998,153.7,-2.2953281760067448,0.0,128.63467778249313,-0.28219451104296484,False
COST,2025-04-03,economic,no_positive_net_scenario,,,,,,,,,,,
COST,2025-04-03,mechanical,selected,1025.0,2025-04-11,0.0,206.99999999999997,-27.29999999999998,179.7,-3.657117956594391,0.0,112.9544432008865,-0.24169035963859914,False
CRM,2025-12-12,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-12,mechanical,selected,277.5,2025-12-19,0.0,40.0,-12.3,27.7,-0.0823395432630103,0.0,27.543483458246648,-0.4465666087096664,False
CRM,2025-12-15,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-15,mechanical,selected,270.0,2025-12-26,0.3857587399131743,71.0,-17.914241260086815,52.70000000000001,0.2116184884558392,0.0529046221139598,30.153471554614807,-0.59410211615734,False
CRM,2025-12-16,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-16,mechanical,selected,270.0,2025-12-26,0.0,54.0,-10.300000000000006,43.7,-0.8905326645169853,0.0,28.9815837502738,-0.3553981069065178,False
CRM,2025-12-17,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-17,mechanical,selected,275.0,2025-12-26,0.0,42.0,-9.3,32.7,-0.5365160653489132,0.0,25.814957900554003,-0.3602562528215635,False
CRM,2025-12-18,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-18,mechanical,selected,270.0,2025-12-26,0.0,47.0,-10.299999999999994,36.7,-0.8117216370233271,0.0,33.825595155784455,-0.3045031418534733,False
CRM,2025-12-19,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-19,mechanical,selected,272.5,2026-01-02,0.0,88.0,-33.300000000000004,54.699999999999996,-0.5988806105038491,0.0,33.791440000151255,-0.9854566718627839,False
CRM,2025-12-22,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-22,mechanical,selected,277.5,2026-01-02,0.0,51.0,-13.300000000000004,37.7,-0.7831900846023643,0.0,31.562702139707287,-0.4213834398946474,False
CRM,2025-12-23,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-23,mechanical,selected,277.5,2026-01-02,0.0,40.0,-11.3,28.7,-0.7289710442234504,0.0,26.567892254707324,-0.42532542256896033,False
CRM,2025-12-24,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-24,mechanical,selected,277.5,2026-01-02,0.0,51.0,-16.3,34.7,-0.1594197125141139,0.0,33.01756107452092,-0.49367668203023113,False
CRM,2025-12-26,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-26,mechanical,selected,282.5,2026-01-09,1.004785998798054,75.0,-21.29521400120194,52.70000000000001,0.3873824326177583,0.09684560815443957,34.93950817822183,-0.6094880870268081,False
CRM,2025-12-29,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-29,mechanical,selected,282.5,2026-01-09,0.0,56.00000000000001,-17.300000000000008,38.7,-0.3015892470443482,0.0,31.06677338762181,-0.5568650398336181,False
CRM,2025-12-30,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-30,mechanical,selected,280.0,2026-01-09,0.0,61.0,-34.3,26.7,-2.6531828532715047,0.0,33.852115505789136,-1.0132306205245656,False
CRM,2025-12-31,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2025-12-31,mechanical,selected,277.5,2026-01-09,0.0,62.0,-15.3,46.7,-0.14857514274812522,0.0,38.24092741748085,-0.4000948991892389,False
CRM,2026-01-02,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-02,mechanical,selected,267.5,2026-01-09,0.0,44.0,-12.3,31.7,-0.06357350484440527,0.0,27.189904636765327,-0.4523737822665377,False
CRM,2026-01-05,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-05,mechanical,selected,275.0,2026-01-16,0.0,57.99999999999999,-10.299999999999994,47.7,-0.17962520308562047,0.0,30.327672832432494,-0.33962381673364483,False
CRM,2026-01-06,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-06,mechanical,selected,280.0,2026-01-16,1.954257250959249,56.00000000000001,-9.34574274904076,44.7,1.022503899634275,0.25562597490856875,31.023393870456818,-0.30124823828319414,False
CRM,2026-01-07,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-07,mechanical,selected,282.5,2026-01-16,0.8435925179756867,65.0,-9.45640748202432,54.699999999999996,0.457993043075533,0.11449826076888325,31.890270930190656,-0.29652954353146926,False
CRM,2026-01-08,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-08,mechanical,selected,277.5,2026-01-16,0.12389028240980995,53.0,-11.17610971759019,41.7,0.07434453662648055,0.018586134156620138,32.171803924769726,-0.3473883448912069,False
CRM,2026-01-09,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-09,mechanical,selected,275.0,2026-01-16,0.9719495599956117,39.0,-8.32805044000439,29.7,0.6330252314342033,0.15825630785855083,29.00633726661409,-0.2871114116703685,False
CRM,2026-01-12,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-12,mechanical,selected,277.5,2026-01-23,0.0,59.0,-13.299999999999997,45.7,-0.29310039450538006,0.0,30.707697391432635,-0.4331161607613947,False
CRM,2026-01-13,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-13,mechanical,selected,260.0,2026-01-23,0.0,84.0,-45.3,38.7,-1.8054632444159557,0.0,24.84763486773816,-1.8231111428161284,False
CRM,2026-01-14,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-14,mechanical,selected,255.0,2026-01-23,0.0,78.0,-22.300000000000008,55.7,-0.566111305262601,0.0,30.96481991630761,-0.7201721198532054,False
CRM,2026-01-15,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-15,mechanical,selected,247.5,2026-01-23,0.0,52.0,-13.300000000000004,38.7,-0.6382672394242672,0.0,28.912160991830998,-0.4600140405885904,False
CRM,2026-01-16,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-16,mechanical,selected,247.5,2026-01-30,0.0,76.0,-15.3,60.7,-0.4129176744827767,0.0,28.67265303532941,-0.533609498261214,False
CRM,2026-01-20,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-20,mechanical,selected,242.5,2026-01-30,0.0,70.0,-35.3,34.7,-1.387742258537189,0.0,22.81161006253306,-1.5474576280776646,False
CRM,2026-01-21,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-21,mechanical,selected,240.0,2026-01-30,0.0,61.0,-22.3,38.7,-0.6000019579224636,0.0,22.087805474679968,-1.0096068631880737,False
CRM,2026-01-22,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-01-22,mechanical,selected,245.0,2026-01-30,0.0,50.0,-12.3,37.7,-0.3065910598147481,0.0,23.650801793031135,-0.5200669350509832,False
CRM,2026-02-26,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-02-26,mechanical,selected,220.0,2026-03-06,0.0,70.0,-14.299999999999997,55.7,-1.9271071274615303,0.0,22.716598660775855,-0.629495648249992,False
CRM,2026-02-27,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-02-27,mechanical,selected,210.0,2026-03-06,0.0,63.0,-12.299999999999997,50.7,-1.6855123627850965,0.0,23.44452812890683,-0.5246426770617849,False
CRM,2026-03-02,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-02,mechanical,selected,215.0,2026-03-13,0.0,68.0,-12.300000000000008,55.7,-2.3437497136884478,0.0,20.299839852797774,-0.6059161101364449,False
CRM,2026-03-03,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-03,mechanical,selected,217.5,2026-03-13,0.0,78.0,-22.300000000000008,55.7,-3.3921228768482914,0.0,21.40533732352628,-1.0417962428225982,False
CRM,2026-03-04,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-04,mechanical,selected,212.5,2026-03-13,0.0,64.0,-10.300000000000006,53.699999999999996,-2.45269029799432,0.0,21.491046571953373,-0.47926935365920686,False
CRM,2026-03-05,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-05,mechanical,selected,220.0,2026-03-13,0.0,70.0,-15.3,54.699999999999996,-4.213583815266874,0.0,23.18992557379837,-0.6597692584786486,False
CRM,2026-03-06,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-06,mechanical,selected,217.5,2026-03-13,0.0,78.0,-30.3,47.7,-7.124871513528191,0.0,24.497740868189112,-1.236848743034312,False
CRM,2026-03-09,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-09,mechanical,selected,220.0,2026-03-20,0.0,72.0,-15.3,56.7,-4.570110036376917,0.0,22.083498318532012,-0.6928250125642711,False
CRM,2026-03-10,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-10,mechanical,selected,217.5,2026-03-20,0.0,65.0,-22.3,42.7,-3.6396080341713652,0.0,20.12252306832506,-1.1082109298263156,False
CRM,2026-03-11,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-11,mechanical,selected,212.5,2026-03-20,0.0,61.0,-17.3,43.7,-4.443825429811843,0.0,19.775175379037176,-0.8748342135230314,False
CRM,2026-03-12,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-12,mechanical,selected,217.5,2026-03-20,0.0,75.0,-18.3,56.7,-0.8960769489903875,0.0,21.96490622208564,-0.833147194664524,False
CRM,2026-03-13,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-13,mechanical,selected,210.0,2026-03-20,0.4567469145454262,50.0,-7.843253085454573,41.7,0.41953052101887933,0.10488263025471983,19.4006656015647,-0.40427752565468683,False
CRM,2026-03-16,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-16,mechanical,selected,217.5,2026-03-27,0.0,67.0,-25.300000000000004,41.7,-5.439714345809166,0.0,19.69199921328198,-1.2847857511052256,False
CRM,2026-03-17,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-17,mechanical,selected,212.5,2026-03-27,0.0,71.0,-21.299999999999994,49.7,-3.2090300322685783,0.0,22.351705389886646,-0.952947420720635,False
CRM,2026-03-18,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-18,mechanical,selected,212.5,2026-03-27,0.0,54.0,-16.300000000000004,37.7,-3.5701193661490658,0.0,19.977075775865107,-0.8159352341093141,False
CRM,2026-03-19,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-19,mechanical,selected,212.5,2026-03-27,0.0,50.0,-17.3,32.7,-3.242753418876604,0.0,18.787046610619836,-0.9208472389811794,False
CRM,2026-03-20,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-20,mechanical,selected,210.0,2026-03-27,0.0,74.0,-17.3,56.7,-2.694197632970047,0.0,25.276739696249546,-0.6844237115978569,False
CRM,2026-03-23,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-23,mechanical,selected,215.0,2026-04-02,0.0,55.00000000000001,-8.300000000000004,46.7,-3.2544982541142744,0.0,19.790596569204652,-0.4193910967249617,False
CRM,2026-03-24,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-24,mechanical,selected,202.5,2026-04-02,0.0,61.0,-14.299999999999997,46.7,-1.3480494506487417,0.0,20.88859512288846,-0.6845840955733266,False
CRM,2026-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-25,mechanical,selected,197.5,2026-04-02,0.0,52.0,-10.3,41.7,-4.641196763882505,0.0,20.767691371210038,-0.49596268626558787,False
CRM,2026-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-26,mechanical,selected,200.0,2026-04-02,0.0,56.99999999999999,-17.299999999999997,39.7,-4.654138703494354,0.0,20.566913719998297,-0.8411568325479137,False
CRM,2026-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-27,mechanical,selected,200.0,2026-04-10,0.0,59.0,-7.299999999999992,51.70000000000001,-4.7040068157242985,0.0,17.932105158813847,-0.4070910768896508,False
CRM,2026-03-30,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-30,mechanical,selected,202.5,2026-04-10,0.0,73.0,-20.299999999999994,52.70000000000001,-6.441327343296899,0.0,22.707674448067014,-0.8939708928109997,False
CRM,2026-03-31,economic,no_positive_net_scenario,,,,,,,,,,,
CRM,2026-03-31,mechanical,selected,202.5,2026-04-10,0.0,77.0,-23.300000000000008,53.699999999999996,-4.299702857478632,0.0,23.27109534248621,-1.0012420840999705,False
CRM,2026-04-01,economic,no_positive_net_scenario,,,,,,,,,,,
