W,cons,r2,ddn,mag,cp,nx,pc,p,n_up,n_dn,days_up,days_dn,ep_up,ep_dn,fill_up,fill_dn,advS15_up,advL15_dn,ttf_up,ttf_dn,base_fill_up,base_adv15_up,base_fill_dn,base_adv15_dn,lift_up,lift_dn
15,0.8,0.85,0.5,0.5,False,False,False,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,0.5,False,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,False,False,True,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,0.5,False,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,False,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,False,True,False,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,0.5,False,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,False,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,False,True,True,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,0.5,False,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,False,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,True,False,False,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,0.5,True,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,True,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,True,False,True,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,0.5,True,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,True,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,True,True,False,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,0.5,True,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,True,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,True,True,True,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,0.5,True,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,0.5,True,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,False,False,False,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,1.0,False,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,False,False,True,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,1.0,False,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,False,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,False,True,False,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,1.0,False,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,False,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,False,True,True,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,1.0,False,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,False,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,True,False,False,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,1.0,True,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,True,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,True,False,True,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,1.0,True,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,True,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,True,True,False,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,1.0,True,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,True,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,True,True,True,3.0,1,0,1,0,1,0,1.0,,0.0,,3.0,,0.6000000000000001,0.0,,,0.3999999999999999,
15,0.8,0.85,0.5,1.0,True,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,1.0,True,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,False,False,3.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,False,True,3.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,True,False,3.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,True,True,3.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,False,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,False,False,3.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,False,True,3.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,True,False,3.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,True,True,3.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
15,0.8,0.85,0.5,2.0,True,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,False,False,False,3.0,20,5,3,2,7,3,0.45,0.8,0.0,0.0,15.0,25.0,0.45000000000000007,0.01,0.76,0.0,-5.551115123125783e-17,0.040000000000000036
30,0.6,0.7,0.25,0.5,False,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,False,False,True,3.0,10,5,2,2,6,3,0.8,0.8,0.0,0.0,12.0,25.0,0.5599999999999999,0.019999999999999997,0.76,0.0,0.2400000000000001,0.040000000000000036
30,0.6,0.7,0.25,0.5,False,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,False,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,False,True,False,3.0,20,5,3,2,7,3,0.45,0.8,0.0,0.0,15.0,25.0,0.45000000000000007,0.01,0.76,0.0,-5.551115123125783e-17,0.040000000000000036
30,0.6,0.7,0.25,0.5,False,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,False,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,False,True,True,3.0,10,5,2,2,6,3,0.8,0.8,0.0,0.0,12.0,25.0,0.5599999999999999,0.019999999999999997,0.76,0.0,0.2400000000000001,0.040000000000000036
30,0.6,0.7,0.25,0.5,False,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,False,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,True,False,False,3.0,19,5,3,2,7,3,0.47368421052631576,0.8,0.0,0.0,15.0,25.0,0.4631578947368419,0.010526315789473682,0.76,0.0,0.010526315789473883,0.040000000000000036
30,0.6,0.7,0.25,0.5,True,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,True,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,True,False,True,3.0,10,5,2,2,6,3,0.8,0.8,0.0,0.0,12.0,25.0,0.5599999999999999,0.019999999999999997,0.76,0.0,0.2400000000000001,0.040000000000000036
30,0.6,0.7,0.25,0.5,True,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,True,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,True,True,False,3.0,19,5,3,2,7,3,0.47368421052631576,0.8,0.0,0.0,15.0,25.0,0.4631578947368419,0.010526315789473682,0.76,0.0,0.010526315789473883,0.040000000000000036
30,0.6,0.7,0.25,0.5,True,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,True,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,True,True,True,3.0,10,5,2,2,6,3,0.8,0.8,0.0,0.0,12.0,25.0,0.5599999999999999,0.019999999999999997,0.76,0.0,0.2400000000000001,0.040000000000000036
30,0.6,0.7,0.25,0.5,True,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,0.5,True,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,False,False,False,3.0,20,5,3,2,7,3,0.45,0.8,0.0,0.0,15.0,25.0,0.45000000000000007,0.01,0.76,0.0,-5.551115123125783e-17,0.040000000000000036
30,0.6,0.7,0.25,1.0,False,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,False,False,True,3.0,10,5,2,2,6,3,0.8,0.8,0.0,0.0,12.0,25.0,0.5599999999999999,0.019999999999999997,0.76,0.0,0.2400000000000001,0.040000000000000036
30,0.6,0.7,0.25,1.0,False,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,False,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,False,True,False,3.0,20,5,3,2,7,3,0.45,0.8,0.0,0.0,15.0,25.0,0.45000000000000007,0.01,0.76,0.0,-5.551115123125783e-17,0.040000000000000036
30,0.6,0.7,0.25,1.0,False,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,False,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,False,True,True,3.0,10,5,2,2,6,3,0.8,0.8,0.0,0.0,12.0,25.0,0.5599999999999999,0.019999999999999997,0.76,0.0,0.2400000000000001,0.040000000000000036
30,0.6,0.7,0.25,1.0,False,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,False,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,True,False,False,3.0,19,5,3,2,7,3,0.47368421052631576,0.8,0.0,0.0,15.0,25.0,0.4631578947368419,0.010526315789473682,0.76,0.0,0.010526315789473883,0.040000000000000036
30,0.6,0.7,0.25,1.0,True,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,True,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,True,False,True,3.0,10,5,2,2,6,3,0.8,0.8,0.0,0.0,12.0,25.0,0.5599999999999999,0.019999999999999997,0.76,0.0,0.2400000000000001,0.040000000000000036
30,0.6,0.7,0.25,1.0,True,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,True,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,True,True,False,3.0,19,5,3,2,7,3,0.47368421052631576,0.8,0.0,0.0,15.0,25.0,0.4631578947368419,0.010526315789473682,0.76,0.0,0.010526315789473883,0.040000000000000036
30,0.6,0.7,0.25,1.0,True,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,True,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,True,True,True,3.0,10,5,2,2,6,3,0.8,0.8,0.0,0.0,12.0,25.0,0.5599999999999999,0.019999999999999997,0.76,0.0,0.2400000000000001,0.040000000000000036
30,0.6,0.7,0.25,1.0,True,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,1.0,True,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,False,False,False,3.0,12,4,2,1,5,2,0.16666666666666666,0.75,0.0,0.0,5.0,26.0,0.3333333333333333,0.016666666666666666,0.75,0.0,-0.16666666666666666,0.0
30,0.6,0.7,0.25,2.0,False,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,False,False,True,3.0,4,4,1,1,4,2,0.5,0.75,0.0,0.0,5.0,26.0,0.3999999999999999,0.04999999999999999,0.75,0.0,0.10000000000000009,0.0
30,0.6,0.7,0.25,2.0,False,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,False,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,False,True,False,3.0,12,4,2,1,5,2,0.16666666666666666,0.75,0.0,0.0,5.0,26.0,0.3333333333333333,0.016666666666666666,0.75,0.0,-0.16666666666666666,0.0
30,0.6,0.7,0.25,2.0,False,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,False,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,False,True,True,3.0,4,4,1,1,4,2,0.5,0.75,0.0,0.0,5.0,26.0,0.3999999999999999,0.04999999999999999,0.75,0.0,0.10000000000000009,0.0
30,0.6,0.7,0.25,2.0,False,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,False,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,True,False,False,3.0,12,4,2,1,5,2,0.16666666666666666,0.75,0.0,0.0,5.0,26.0,0.3333333333333333,0.016666666666666666,0.75,0.0,-0.16666666666666666,0.0
30,0.6,0.7,0.25,2.0,True,False,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,True,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,True,False,True,3.0,4,4,1,1,4,2,0.5,0.75,0.0,0.0,5.0,26.0,0.3999999999999999,0.04999999999999999,0.75,0.0,0.10000000000000009,0.0
30,0.6,0.7,0.25,2.0,True,False,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,True,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,True,True,False,3.0,12,4,2,1,5,2,0.16666666666666666,0.75,0.0,0.0,5.0,26.0,0.3333333333333333,0.016666666666666666,0.75,0.0,-0.16666666666666666,0.0
30,0.6,0.7,0.25,2.0,True,True,False,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,True,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,True,True,True,3.0,4,4,1,1,4,2,0.5,0.75,0.0,0.0,5.0,26.0,0.3999999999999999,0.04999999999999999,0.75,0.0,0.10000000000000009,0.0
30,0.6,0.7,0.25,2.0,True,True,True,5.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.25,2.0,True,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,0.5,False,False,False,3.0,22,7,3,3,7,4,0.4090909090909091,0.8571428571428571,0.0,0.0,15.0,22.0,0.40909090909090917,0.027272727272727275,0.7428571428571429,0.0,-5.551115123125783e-17,0.11428571428571421
30,0.6,0.7,0.5,0.5,False,False,False,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,0.5,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,0.5,False,False,True,3.0,12,7,2,3,6,4,0.6666666666666666,0.8571428571428571,0.0,0.0,12.0,22.0,0.46666666666666656,0.04999999999999999,0.7428571428571429,0.0,0.20000000000000007,0.11428571428571421
30,0.6,0.7,0.5,0.5,False,False,True,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,0.5,False,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,0.5,False,True,False,3.0,22,7,3,3,7,4,0.4090909090909091,0.8571428571428571,0.0,0.0,15.0,22.0,0.40909090909090917,0.027272727272727275,0.7428571428571429,0.0,-5.551115123125783e-17,0.11428571428571421
30,0.6,0.7,0.5,0.5,False,True,False,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,0.5,False,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,0.5,False,True,True,3.0,12,7,2,3,6,4,0.6666666666666666,0.8571428571428571,0.0,0.0,12.0,22.0,0.46666666666666656,0.04999999999999999,0.7428571428571429,0.0,0.20000000000000007,0.11428571428571421
30,0.6,0.7,0.5,0.5,False,True,True,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,0.5,False,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,0.5,True,False,False,3.0,21,7,3,3,7,4,0.42857142857142855,0.8571428571428571,0.0,0.0,15.0,22.0,0.41904761904761934,0.02857142857142858,0.7428571428571429,0.0,0.009523809523809212,0.11428571428571421
30,0.6,0.7,0.5,0.5,True,False,False,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,0.5,True,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,0.5,True,False,True,3.0,12,7,2,3,6,4,0.6666666666666666,0.8571428571428571,0.0,0.0,12.0,22.0,0.46666666666666656,0.04999999999999999,0.7428571428571429,0.0,0.20000000000000007,0.11428571428571421
30,0.6,0.7,0.5,0.5,True,False,True,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,0.5,True,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,0.5,True,True,False,3.0,21,7,3,3,7,4,0.42857142857142855,0.8571428571428571,0.0,0.0,15.0,22.0,0.41904761904761934,0.02857142857142858,0.7428571428571429,0.0,0.009523809523809212,0.11428571428571421
30,0.6,0.7,0.5,0.5,True,True,False,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,0.5,True,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,0.5,True,True,True,3.0,12,7,2,3,6,4,0.6666666666666666,0.8571428571428571,0.0,0.0,12.0,22.0,0.46666666666666656,0.04999999999999999,0.7428571428571429,0.0,0.20000000000000007,0.11428571428571421
30,0.6,0.7,0.5,0.5,True,True,True,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,0.5,True,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,1.0,False,False,False,3.0,22,7,3,3,7,4,0.4090909090909091,0.8571428571428571,0.0,0.0,15.0,22.0,0.40909090909090917,0.027272727272727275,0.7428571428571429,0.0,-5.551115123125783e-17,0.11428571428571421
30,0.6,0.7,0.5,1.0,False,False,False,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,1.0,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,1.0,False,False,True,3.0,12,7,2,3,6,4,0.6666666666666666,0.8571428571428571,0.0,0.0,12.0,22.0,0.46666666666666656,0.04999999999999999,0.7428571428571429,0.0,0.20000000000000007,0.11428571428571421
30,0.6,0.7,0.5,1.0,False,False,True,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,1.0,False,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,1.0,False,True,False,3.0,22,7,3,3,7,4,0.4090909090909091,0.8571428571428571,0.0,0.0,15.0,22.0,0.40909090909090917,0.027272727272727275,0.7428571428571429,0.0,-5.551115123125783e-17,0.11428571428571421
30,0.6,0.7,0.5,1.0,False,True,False,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,1.0,False,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,1.0,False,True,True,3.0,12,7,2,3,6,4,0.6666666666666666,0.8571428571428571,0.0,0.0,12.0,22.0,0.46666666666666656,0.04999999999999999,0.7428571428571429,0.0,0.20000000000000007,0.11428571428571421
30,0.6,0.7,0.5,1.0,False,True,True,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,1.0,False,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,1.0,True,False,False,3.0,21,7,3,3,7,4,0.42857142857142855,0.8571428571428571,0.0,0.0,15.0,22.0,0.41904761904761934,0.02857142857142858,0.7428571428571429,0.0,0.009523809523809212,0.11428571428571421
30,0.6,0.7,0.5,1.0,True,False,False,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,1.0,True,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,1.0,True,False,True,3.0,12,7,2,3,6,4,0.6666666666666666,0.8571428571428571,0.0,0.0,12.0,22.0,0.46666666666666656,0.04999999999999999,0.7428571428571429,0.0,0.20000000000000007,0.11428571428571421
30,0.6,0.7,0.5,1.0,True,False,True,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,1.0,True,False,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,1.0,True,True,False,3.0,21,7,3,3,7,4,0.42857142857142855,0.8571428571428571,0.0,0.0,15.0,22.0,0.41904761904761934,0.02857142857142858,0.7428571428571429,0.0,0.009523809523809212,0.11428571428571421
30,0.6,0.7,0.5,1.0,True,True,False,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,1.0,True,True,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,1.0,True,True,True,3.0,12,7,2,3,6,4,0.6666666666666666,0.8571428571428571,0.0,0.0,12.0,22.0,0.46666666666666656,0.04999999999999999,0.7428571428571429,0.0,0.20000000000000007,0.11428571428571421
30,0.6,0.7,0.5,1.0,True,True,True,5.0,2,1,1,1,1,1,0.0,1.0,0.0,0.0,,19.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999996
30,0.6,0.7,0.5,1.0,True,True,True,8.0,0,0,0,0,0,0,,,,,,,,,,,,
30,0.6,0.7,0.5,2.0,False,False,False,3.0,12,6,2,2,5,3,0.16666666666666666,0.8333333333333334,0.0,0.0,5.0,24.0,0.3333333333333333,0.016666666666666666,0.7333333333333334,0.0,-0.16666666666666666,0.09999999999999998
30,0.6,0.7,0.5,2.0,False,False,False,5.0,0,1,0,1,0,1,,1.0,,0.0,,19.0,,,0.8,0.0,,0.19999999999999996
30,0.6,0.7,0.5,2.0,False,False,False,8.0,0,0,0,0,0,0,,,,,,,,,,,,
